dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE87544_Tany	weighted_rank	HIPPIE	20000	130	50.62	50.5	6.61919461669903	2.57425742574257	11.9923955400463
GSE87544_Tany	weighted_rank	HIPPIE	50000	235	128.15	127	11.1104418990389	1.8503937007874	9.61707922789668
GSE87544_Tany	weighted_rank	HIPPIE	1e+05	406	255.8	254.5	16.6010830850267	1.59528487229862	9.04760245043725
GSE87544_Tany	weighted_rank	Reactome	20000	326	73.2	73	7.33746440116638	4.46575342465753	34.4533187731466
GSE87544_Tany	weighted_rank	Reactome	50000	544	177.61	178	11.8243841533528	3.0561797752809	30.9859689306619
GSE87544_Tany	weighted_rank	Reactome	1e+05	842	346.54	346	16.7111043950126	2.43352601156069	29.6485491496222
GSE87544_Tany	weighted_rank	STRING	20000	125	18.7	18	4.19354964032365	6.94444444444444	25.3484539631671
GSE87544_Tany	weighted_rank	STRING	50000	192	44.23	44	6.32272636501602	4.36363636363636	23.3712470648136
GSE87544_Tany	weighted_rank	STRING	1e+05	269	84.34	84	9.12341863978452	3.20238095238095	20.2402199538178
GSE87544_Tany	weighted_rank	OmniPath	20000	121	9.37	9	2.7474689913784	13.4444444444444	40.6301218868335
GSE87544_Tany	weighted_rank	OmniPath	50000	174	20.91	21	4.00276419641742	8.28571428571429	38.2460700875209
GSE87544_Tany	weighted_rank	OmniPath	1e+05	228	36.45	36	5.36425694064448	6.33333333333333	35.70858035316
