dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE60631_l2_CA1Pyr2	canberra	HIPPIE	20000	183	109.72	107	10.456335375979	1.71028037383178	7.00819143275988
GSE60631_l2_CA1Pyr2	canberra	HIPPIE	50000	361	260.08	259.5	16.9656098974343	1.39113680154143	5.94850409800253
GSE60631_l2_CA1Pyr2	canberra	HIPPIE	1e+05	583	461.46	462.5	20.2007200591734	1.26054054054054	6.01661721186058
GSE60631_l2_CA1Pyr2	canberra	Reactome	20000	374	108.13	108	10.1858041440333	3.46296296296296	26.1020137674395
GSE60631_l2_CA1Pyr2	canberra	Reactome	50000	804	337.1	338	17.8124346534332	2.37869822485207	26.2120259854544
GSE60631_l2_CA1Pyr2	canberra	Reactome	1e+05	1399	709.58	710.5	23.4491411830417	1.96903589021816	29.4006503103229
GSE60631_l2_CA1Pyr2	canberra	STRING	20000	175	44.01	44	5.36636551008956	3.97727272727273	24.409444297769
GSE60631_l2_CA1Pyr2	canberra	STRING	50000	284	84.98	84	7.56918260134641	3.38095238095238	26.2934600051263
GSE60631_l2_CA1Pyr2	canberra	STRING	1e+05	440	146.76	146	9.65372174005152	3.01369863013699	30.3758496356282
GSE60631_l2_CA1Pyr2	canberra	OmniPath	20000	82	13.78	14	3.03041817963039	5.85714285714286	22.5117445699592
GSE60631_l2_CA1Pyr2	canberra	OmniPath	50000	157	36.1	36	5.79881562271664	4.36111111111111	20.8490850314983
GSE60631_l2_CA1Pyr2	canberra	OmniPath	1e+05	249	78.89	79	9.65976242466708	3.15189873417722	17.6101639482984
