dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE81547_beta	canberra	HIPPIE	20000	1062	270	271	15.2282300317204	3.91881918819188	52.0086706301564
GSE81547_beta	canberra	HIPPIE	50000	1559	580.34	581	23.3182721954655	2.68330464716007	41.9696618941738
GSE81547_beta	canberra	HIPPIE	1e+05	2184	1014.29	1015	29.6383231985246	2.15172413793103	39.4661328228659
GSE81547_beta	canberra	Reactome	20000	1755	409.22	409.5	17.883788720232	4.28571428571429	75.2513922554626
GSE81547_beta	canberra	Reactome	50000	3025	879.69	880	23.7234466128326	3.4375	90.4299461630313
GSE81547_beta	canberra	Reactome	1e+05	4533	1561.8	1561	30.4315758395915	2.90390775144138	97.6354302406669
GSE81547_beta	canberra	STRING	20000	505	58.77	59	6.99762586001621	8.5593220338983	63.768770855515
GSE81547_beta	canberra	STRING	50000	715	127.74	128	11.9160531734431	5.5859375	49.2830966304184
GSE81547_beta	canberra	STRING	1e+05	957	216.83	217.5	16.0957080671158	4.4	45.9855507389697
GSE81547_beta	canberra	OmniPath	20000	1003	114.55	114.5	10.3283223431612	8.75982532751092	86.0207466886702
GSE81547_beta	canberra	OmniPath	50000	1195	194.29	194	13.3244629584578	6.15979381443299	75.1032145250398
GSE81547_beta	canberra	OmniPath	1e+05	1358	281.13	281	16.1462101129058	4.83274021352313	66.6949081220769
