dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE98816_PC	pearson	HIPPIE	20000	54	24.18	23	4.41846447115152	2.34782608695652	6.74895095223623
GSE98816_PC	pearson	HIPPIE	50000	118	64.04	64	6.41796720389743	1.84375	8.40764657806786
GSE98816_PC	pearson	HIPPIE	1e+05	213	130.95	130	9.09031563719535	1.63846153846154	9.02608922227864
GSE98816_PC	pearson	Reactome	20000	83	29.6	29	5.10693725052581	2.86206896551724	10.4563650149612
GSE98816_PC	pearson	Reactome	50000	179	71.99	72	8.26639173540864	2.48611111111111	12.9451885931837
GSE98816_PC	pearson	Reactome	1e+05	332	143.75	143	11.5726733159097	2.32167832167832	16.2667686939025
GSE98816_PC	pearson	STRING	20000	77	15.28	15	4.12452629664513	5.13333333333333	14.9641426823252
GSE98816_PC	pearson	STRING	50000	124	34.41	35	5.54156926321325	3.54285714285714	16.1669006999024
GSE98816_PC	pearson	STRING	1e+05	179	62.07	61	8.18628441512097	2.9344262295082	14.2836473875764
GSE98816_PC	pearson	OmniPath	20000	25	5.3	5	2.5995337577296	5	7.57828204439467
GSE98816_PC	pearson	OmniPath	50000	53	13.34	13	3.69608036993382	4.07692307692308	10.7302861492458
GSE98816_PC	pearson	OmniPath	1e+05	100	25.4	25	4.28056448651721	4	17.4276080257575
