dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
Zheng_cd14_monocytes	cosine	HIPPIE	20000	1488	282.56	284	14.9296802891205	5.23943661971831	80.7411797611247
Zheng_cd14_monocytes	cosine	HIPPIE	50000	1884	597.07	599	21.3618441113679	3.14524207011686	60.2443306528554
Zheng_cd14_monocytes	cosine	HIPPIE	1e+05	2396	1041.22	1040.5	27.1444248047329	2.30273906775589	49.9100647645251
Zheng_cd14_monocytes	cosine	Reactome	20000	2003	519.42	521	22.9118556933552	3.84452975047985	64.7516298922162
Zheng_cd14_monocytes	cosine	Reactome	50000	3030	1132.39	1134.5	29.9021620109532	2.6707800793301	63.460628676445
Zheng_cd14_monocytes	cosine	Reactome	1e+05	4422	1955.56	1960.5	37.1269511951965	2.25554705432288	66.4326027481381
Zheng_cd14_monocytes	cosine	STRING	20000	652	89.51	89	8.61698463747176	7.32584269662921	65.2768948378949
Zheng_cd14_monocytes	cosine	STRING	50000	857	199.37	200	12.8225298879462	4.285	51.2870709405174
Zheng_cd14_monocytes	cosine	STRING	1e+05	1135	358.75	360.5	16.5085683292897	3.14840499306519	47.0210368650058
Zheng_cd14_monocytes	cosine	OmniPath	20000	1446	148.45	147	11.3140432983782	9.83673469387755	114.684906693437
Zheng_cd14_monocytes	cosine	OmniPath	50000	1504	223.31	223.5	11.8242133016121	6.72930648769575	108.310799825084
Zheng_cd14_monocytes	cosine	OmniPath	1e+05	1559	313.79	313	13.3009417149708	4.98083067092652	93.6181833349785
