dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE71585_l2_Sst-Chodl	euclidean	HIPPIE	20000	2	2.34	2	1.70098010962308	1	-0.199884759425753
GSE71585_l2_Sst-Chodl	euclidean	HIPPIE	50000	12	5.6	5	2.41627478536358	2.4	2.64870537025323
GSE71585_l2_Sst-Chodl	euclidean	HIPPIE	1e+05	20	10.74	11	3.39524325603877	1.81818181818182	2.72734508301583
GSE71585_l2_Sst-Chodl	euclidean	Reactome	20000	46	25.36	25	4.6373973892103	1.84	4.45077233364181
GSE71585_l2_Sst-Chodl	euclidean	Reactome	50000	124	71.75	71.5	7.94599829404014	1.73426573426573	6.57563695164519
GSE71585_l2_Sst-Chodl	euclidean	Reactome	1e+05	252	162.13	162	11.6590061429962	1.55555555555556	7.70820418977019
GSE71585_l2_Sst-Chodl	euclidean	STRING	20000	20	11.72	12	3.26623373754586	1.66666666666667	2.53502984333917
GSE71585_l2_Sst-Chodl	euclidean	STRING	50000	46	24.63	25	4.70257827412181	1.84	4.5443156401242
GSE71585_l2_Sst-Chodl	euclidean	STRING	1e+05	80	47.47	48	6.7396834742689	1.66666666666667	4.82663616536216
GSE71585_l2_Sst-Chodl	euclidean	OmniPath	20000	0	1.27	1	1.11785328178431	0	-1.13610616052657
GSE71585_l2_Sst-Chodl	euclidean	OmniPath	50000	5	2.68	2	1.65681939421607	2.5	1.40027332375459
GSE71585_l2_Sst-Chodl	euclidean	OmniPath	1e+05	9	4.51	4	2.22699235505983	2.25	2.01617216592527
