dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE84133_mouse_beta	hamming	HIPPIE	20000	388	144.72	144	12.028652661395	2.69444444444444	20.2250415610377
GSE84133_mouse_beta	hamming	HIPPIE	50000	486	215.84	214	14.0968654729204	2.27102803738318	19.1645440980456
GSE84133_mouse_beta	hamming	HIPPIE	1e+05	616	319.18	316	17.5852210677034	1.94936708860759	16.8789461819807
GSE84133_mouse_beta	hamming	Reactome	20000	570	206.81	206.5	12.4824685139607	2.76029055690073	29.0960077002237
GSE84133_mouse_beta	hamming	Reactome	50000	766	300.5	300.5	15.4164414397962	2.54908485856905	30.1950357232475
GSE84133_mouse_beta	hamming	Reactome	1e+05	1019	431.01	430.5	18.1405817732152	2.36701509872242	32.4129626795197
GSE84133_mouse_beta	hamming	STRING	20000	282	87.64	87	8.79223716373907	3.24137931034483	22.1058641140368
GSE84133_mouse_beta	hamming	STRING	50000	348	122.92	122.5	10.412385787022	2.84081632653061	21.6165636390979
GSE84133_mouse_beta	hamming	STRING	1e+05	442	167.48	168	13.1636782185841	2.63095238095238	20.8543535812385
GSE84133_mouse_beta	hamming	OmniPath	20000	346	50.6	50.5	6.60731153015851	6.85148514851485	44.7080478424048
GSE84133_mouse_beta	hamming	OmniPath	50000	377	60.69	60.5	7.76510583874223	6.23140495867769	40.7347957090093
GSE84133_mouse_beta	hamming	OmniPath	1e+05	407	73.73	74	9.13739679569735	5.5	36.4731889674454
