dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE60631_l2_Oligo4	manhattan	HIPPIE	20000	31	21.87	21.5	4.97804269677442	1.44186046511628	1.83405417673816
GSE60631_l2_Oligo4	manhattan	HIPPIE	50000	60	58.9	58.5	7.09317498114429	1.02564102564103	0.155078649959168
GSE60631_l2_Oligo4	manhattan	HIPPIE	1e+05	115	115.54	114.5	11.1222953811457	1.00436681222707	-0.0485511291954541
GSE60631_l2_Oligo4	manhattan	Reactome	20000	53	30.39	30	4.89876298547692	1.76666666666667	4.61545089383392
GSE60631_l2_Oligo4	manhattan	Reactome	50000	157	80.52	81	8.10845674016151	1.93827160493827	9.43212777114435
GSE60631_l2_Oligo4	manhattan	Reactome	1e+05	299	160.85	161	11.3416858704444	1.85714285714286	12.1807288244518
GSE60631_l2_Oligo4	manhattan	STRING	20000	24	22.44	22	4.36079874066273	1.09090909090909	0.357732629450108
GSE60631_l2_Oligo4	manhattan	STRING	50000	55	49.52	49	6.31573312042908	1.12244897959184	0.867674408577241
GSE60631_l2_Oligo4	manhattan	STRING	1e+05	91	83.57	83	9.10794414039999	1.09638554216867	0.815771362391525
GSE60631_l2_Oligo4	manhattan	OmniPath	20000	5	4.15	4	2.10038476513618	1.25	0.40468775726665
GSE60631_l2_Oligo4	manhattan	OmniPath	50000	20	13.62	13	3.25601230980722	1.53846153846154	1.95945205145055
GSE60631_l2_Oligo4	manhattan	OmniPath	1e+05	31	26.12	26	4.56884486871063	1.19230769230769	1.06810367614368
