dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
E-MTAB-5061_delta	cosine	HIPPIE	20000	854	211.93	213	14.760892228925	4.0093896713615	43.4980480883003
E-MTAB-5061_delta	cosine	HIPPIE	50000	1264	469.03	468.5	21.7865935053109	2.69797225186766	36.4889536221534
E-MTAB-5061_delta	cosine	HIPPIE	1e+05	1808	871.58	872	27.0507118224458	2.07339449541284	34.6172036487036
E-MTAB-5061_delta	cosine	Reactome	20000	1215	332.89	332.5	13.2953208143149	3.65413533834586	66.347402392144
E-MTAB-5061_delta	cosine	Reactome	50000	2038	713.48	715	22.9613113341076	2.85034965034965	57.6848587054568
E-MTAB-5061_delta	cosine	Reactome	1e+05	3133	1269.67	1271.5	33.1808801583202	2.46401887534408	56.1567381910683
E-MTAB-5061_delta	cosine	STRING	20000	470	79.06	78.5	8.38447338473884	5.98726114649681	46.6266612178145
E-MTAB-5061_delta	cosine	STRING	50000	687	176.69	176.5	12.3800874656266	3.89235127478754	41.2202257388632
E-MTAB-5061_delta	cosine	STRING	1e+05	951	320.42	319	16.6631390206108	2.98119122257053	37.8428097623161
E-MTAB-5061_delta	cosine	OmniPath	20000	801	72.21	71	7.60554688594735	11.2816901408451	95.8234839557131
E-MTAB-5061_delta	cosine	OmniPath	50000	952	118.63	118.5	9.11282257884654	8.0337552742616	91.4502606398252
E-MTAB-5061_delta	cosine	OmniPath	1e+05	1091	180.36	179.5	10.9438604161457	6.07799442896936	83.2101256204359
