dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE84133_human_alpha	zi_kendall	HIPPIE	20000	1407	289.33	289	16.1176576737716	4.86851211072664	69.3444433814222
GSE84133_human_alpha	zi_kendall	HIPPIE	50000	1891	698.26	702.5	24.8955880233889	2.69181494661922	47.9096938332787
GSE84133_human_alpha	zi_kendall	HIPPIE	1e+05	2459	1194.95	1195.5	30.4698476557008	2.0568799665412	41.4852746979029
GSE84133_human_alpha	zi_kendall	Reactome	20000	2068	452.51	452	19.7966913876786	4.57522123893805	81.6040402087327
GSE84133_human_alpha	zi_kendall	Reactome	50000	3085	1056.2	1058	27.1739625823	2.91587901701323	74.6597038932214
GSE84133_human_alpha	zi_kendall	Reactome	1e+05	4207	1822.14	1824	36.4810785327009	2.30646929824561	65.3725190131717
GSE84133_human_alpha	zi_kendall	STRING	20000	645	75.78	75	8.26527358741061	8.6	68.868863683716
GSE84133_human_alpha	zi_kendall	STRING	50000	861	194.48	193	13.5090542028132	4.46113989637306	49.338761248082
GSE84133_human_alpha	zi_kendall	STRING	1e+05	1133	365.71	364	19.6460060968013	3.11263736263736	39.055775317352
GSE84133_human_alpha	zi_kendall	OmniPath	20000	1425	154.5	155.5	12.5718139124991	9.16398713826367	101.059402314001
GSE84133_human_alpha	zi_kendall	OmniPath	50000	1503	240.81	239	16.2429129845057	6.28870292887029	77.7071207119081
GSE84133_human_alpha	zi_kendall	OmniPath	1e+05	1555	327.75	325.5	17.943443697272	4.77726574500768	68.395455226166
