dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE84133_mouse_gamma	pearson	HIPPIE	20000	352	140.11	141	10.3004314904226	2.49645390070922	20.5709828949416
GSE84133_mouse_gamma	pearson	HIPPIE	50000	608	315.89	315	16.8054194000662	1.93015873015873	17.3818928909831
GSE84133_mouse_gamma	pearson	HIPPIE	1e+05	900	578.16	576	23.5829590932936	1.5625	13.6471423593116
GSE84133_mouse_gamma	pearson	Reactome	20000	530	183.66	183.5	11.8383216118611	2.88828337874659	29.2558363723615
GSE84133_mouse_gamma	pearson	Reactome	50000	902	408.87	410	17.5013159678368	2.2	28.1767383039226
GSE84133_mouse_gamma	pearson	Reactome	1e+05	1439	747.19	745.5	26.1196528044739	1.93024815560027	26.4861866724929
GSE84133_mouse_gamma	pearson	STRING	20000	182	39.5	39	6.076116516262	4.66666666666667	23.4524798230277
GSE84133_mouse_gamma	pearson	STRING	50000	302	97.45	98	9.58257572762968	3.08163265306122	21.3460353264119
GSE84133_mouse_gamma	pearson	STRING	1e+05	471	189.41	192	15.6921745922719	2.453125	17.944612988099
GSE84133_mouse_gamma	pearson	OmniPath	20000	289	44.52	44	6.37146416105086	6.56818181818182	38.3710861146361
GSE84133_mouse_gamma	pearson	OmniPath	50000	387	83.54	82	9.68120119435892	4.71951219512195	31.3452839072099
GSE84133_mouse_gamma	pearson	OmniPath	1e+05	451	137.19	136	11.4050272452391	3.31617647058824	27.5150592148735
