dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE71585_l2_Vip-Gpc3	MI	HIPPIE	20000	16	16.02	16	3.69815678904554	1	-0.00540809953197289
GSE71585_l2_Vip-Gpc3	MI	HIPPIE	50000	44	44.74	44	6.71290028996635	1	-0.110235511930077
GSE71585_l2_Vip-Gpc3	MI	HIPPIE	1e+05	104	96.28	97	8.69120070513676	1.07216494845361	0.888254714384544
GSE71585_l2_Vip-Gpc3	MI	Reactome	20000	34	26.1	26	4.75776876659255	1.30769230769231	1.66044219203571
GSE71585_l2_Vip-Gpc3	MI	Reactome	50000	88	66.53	65.5	8.30048678139305	1.34351145038168	2.58659528837859
GSE71585_l2_Vip-Gpc3	MI	Reactome	1e+05	178	137.51	137.5	11.0494709412174	1.29454545454545	3.66442884147165
GSE71585_l2_Vip-Gpc3	MI	STRING	20000	17	11.65	11	3.65804772130068	1.54545454545455	1.46252876058646
GSE71585_l2_Vip-Gpc3	MI	STRING	50000	34	30.28	30	5.94771834700951	1.13333333333333	0.625449925999001
GSE71585_l2_Vip-Gpc3	MI	STRING	1e+05	65	62.92	62	7.24559078740898	1.04838709677419	0.287071138990421
GSE71585_l2_Vip-Gpc3	MI	OmniPath	20000	4	3.07	3	1.86544873687244	1.33333333333333	0.498539564029624
GSE71585_l2_Vip-Gpc3	MI	OmniPath	50000	11	9.35	9	2.77934299336147	1.22222222222222	0.593665482792541
GSE71585_l2_Vip-Gpc3	MI	OmniPath	1e+05	22	20.12	20	3.94220878455341	1.1	0.476890013376846
