dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE63472_c31	pearson	HIPPIE	20000	192	227.67	228	13.0748080697426	0.842105263157895	-2.72814712152805
GSE63472_c31	pearson	HIPPIE	50000	443	546.01	547	21.0614756742199	0.809872029250457	-4.89092035113609
GSE63472_c31	pearson	HIPPIE	1e+05	807	1054.15	1056	30.9924640563287	0.764204545454545	-7.97451921056698
GSE63472_c31	pearson	Reactome	20000	398	211	211.5	12.6881794986475	1.88179669030733	14.7381269330193
GSE63472_c31	pearson	Reactome	50000	880	462.19	462	20.7109471858081	1.9047619047619	20.1733892830502
GSE63472_c31	pearson	Reactome	1e+05	1569	844.68	841.5	24.868494530269	1.86452762923351	29.1260091807481
GSE63472_c31	pearson	STRING	20000	164	91.37	91	7.80915675940298	1.8021978021978	9.30062005895149
GSE63472_c31	pearson	STRING	50000	309	192.97	192	12.9509213431463	1.609375	8.95920814633032
GSE63472_c31	pearson	STRING	1e+05	491	337.55	338	17.457813509293	1.45266272189349	8.78976052289234
GSE63472_c31	pearson	OmniPath	20000	43	20.32	20	4.08960248494258	2.15	5.5457712781389
GSE63472_c31	pearson	OmniPath	50000	100	52.42	52	6.95465834727147	1.92307692307692	6.84145757047391
GSE63472_c31	pearson	OmniPath	1e+05	174	103.18	103	10.379058169451	1.68932038834951	6.82335514877895
