dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE98816_PC	weighted_rank	HIPPIE	20000	74	32.88	33	5.28630783298235	2.24242424242424	7.77858598083221
GSE98816_PC	weighted_rank	HIPPIE	50000	141	77.56	77	8.87661779251216	1.83116883116883	7.1468662369934
GSE98816_PC	weighted_rank	HIPPIE	1e+05	245	151.81	152	11.5134484386519	1.61184210526316	8.0940128838508
GSE98816_PC	weighted_rank	Reactome	20000	121	40.66	40	6.5431280938497	3.025	12.2785308261834
GSE98816_PC	weighted_rank	Reactome	50000	234	104.61	104	11.1608035263387	2.25	11.5932513008269
GSE98816_PC	weighted_rank	Reactome	1e+05	407	203.94	204.5	15.4133747509143	1.99022004889976	13.1742725575368
GSE98816_PC	weighted_rank	STRING	20000	79	16.21	16	4.23857942659514	4.9375	14.8139255350558
GSE98816_PC	weighted_rank	STRING	50000	136	38.24	38	6.07548476679147	3.57894736842105	16.0908970646022
GSE98816_PC	weighted_rank	STRING	1e+05	216	72.9	74	8.65325302292657	2.91891891891892	16.537133448064
GSE98816_PC	weighted_rank	OmniPath	20000	47	6.26	7	2.34249284465774	6.71428571428571	17.3917286846408
GSE98816_PC	weighted_rank	OmniPath	50000	75	14.28	15	3.70388821089242	5	16.3935833218276
GSE98816_PC	weighted_rank	OmniPath	1e+05	110	26.71	26	5.21128340694255	4.23076923076923	15.982627214064
