dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE60631_l2_Astro1	dice	HIPPIE	20000	106	68.35	68	8.06460654885772	1.55882352941176	4.66854765597124
GSE60631_l2_Astro1	dice	HIPPIE	50000	278	172.39	172.5	11.9306878733505	1.61159420289855	8.85196236135724
GSE60631_l2_Astro1	dice	HIPPIE	1e+05	552	331.55	330	17.8032881992926	1.67272727272727	12.3825440296338
GSE60631_l2_Astro1	dice	Reactome	20000	195	75.7	75	8.04218674719555	2.6	14.8342737802753
GSE60631_l2_Astro1	dice	Reactome	50000	541	197.08	198	12.0047801926877	2.73232323232323	28.6485878524862
GSE60631_l2_Astro1	dice	Reactome	1e+05	1072	466.53	468	20.1276005283865	2.29059829059829	30.0815787329488
GSE60631_l2_Astro1	dice	STRING	20000	160	55.58	55	7.45922247958861	2.90909090909091	13.9987780610827
GSE60631_l2_Astro1	dice	STRING	50000	297	112.78	113	10.0318482742703	2.6283185840708	18.3635153725847
GSE60631_l2_Astro1	dice	STRING	1e+05	471	183.29	184.5	12.860789205562	2.55284552845528	22.3710998914105
GSE60631_l2_Astro1	dice	OmniPath	20000	37	9.98	10	2.842605150281	3.7	9.50536517438204
GSE60631_l2_Astro1	dice	OmniPath	50000	142	25.74	25	4.62234362699925	5.68	25.1517432241346
GSE60631_l2_Astro1	dice	OmniPath	1e+05	246	50.26	50.5	7.02897322846407	4.87128712871287	27.8475950381123
