dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE85241_delta	binomial	HIPPIE	20000	25	19.82	20	3.76957517098372	1.25	1.37416015467022
GSE85241_delta	binomial	HIPPIE	50000	65	51.47	52	6.31569313678078	1.25	2.14228267697257
GSE85241_delta	binomial	HIPPIE	1e+05	131	103.28	102	10.0805643580991	1.2843137254902	2.74984604187649
GSE85241_delta	binomial	Reactome	20000	73	40.26	40	5.80424783493029	1.825	5.64069642287996
GSE85241_delta	binomial	Reactome	50000	171	105.77	106	9.31475965737965	1.61320754716981	7.00286452891152
GSE85241_delta	binomial	Reactome	1e+05	312	214.9	214.5	13.5187860312077	1.45454545454545	7.1825975924057
GSE85241_delta	binomial	STRING	20000	36	13.88	14	3.55129795591938	2.57142857142857	6.22870856643552
GSE85241_delta	binomial	STRING	50000	67	36.85	37	6.31556518740513	1.81081081081081	4.77391953140265
GSE85241_delta	binomial	STRING	1e+05	125	71.61	72	8.21786056849545	1.73611111111111	6.49682475809818
GSE85241_delta	binomial	OmniPath	20000	8	3.18	3	1.6900182295353	2.66666666666667	2.85204024179393
GSE85241_delta	binomial	OmniPath	50000	12	7.25	7	2.52012104888041	1.71428571428571	1.88483009659803
GSE85241_delta	binomial	OmniPath	1e+05	24	15.36	15	3.63906970018826	1.6	2.37423317271253
