dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE98816_vSMC	canberra	HIPPIE	20000	112	104.19	104	9.30047788497392	1.07692307692308	0.839741795700416
GSE98816_vSMC	canberra	HIPPIE	50000	331	248.53	250	13.7645827170219	1.324	5.99146386748172
GSE98816_vSMC	canberra	HIPPIE	1e+05	631	457.95	458	19.6727648480755	1.37772925764192	8.79642497312361
GSE98816_vSMC	canberra	Reactome	20000	246	116.76	116	10.0001212113866	2.12068965517241	12.9238433483028
GSE98816_vSMC	canberra	Reactome	50000	638	286.59	288	16.0781519366179	2.21527777777778	21.8563676587522
GSE98816_vSMC	canberra	Reactome	1e+05	1149	558.93	560.5	19.4376781878221	2.04995539696699	30.3570207459081
GSE98816_vSMC	canberra	STRING	20000	100	38.77	39	6.06672494144506	2.56410256410256	10.0927601945005
GSE98816_vSMC	canberra	STRING	50000	219	85.46	85	8.85166194518968	2.57647058823529	15.0864324492838
GSE98816_vSMC	canberra	STRING	1e+05	393	151.36	151	10.952164123583	2.60264900662252	22.0632194033399
GSE98816_vSMC	canberra	OmniPath	20000	38	17.74	18	4.27966769218774	2.11111111111111	4.73401241806305
GSE98816_vSMC	canberra	OmniPath	50000	109	46.08	46	6.13761378960122	2.3695652173913	10.2515410967376
GSE98816_vSMC	canberra	OmniPath	1e+05	201	88.88	89	8.87201934582693	2.25842696629213	12.6374837147686
