dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE87544_GABA15	bicor	HIPPIE	20000	125	62.39	62	7.57440533386062	2.01612903225806	8.2659954465479
GSE87544_GABA15	bicor	HIPPIE	50000	236	141.8	141	11.0973652346634	1.67375886524823	8.48850137019551
GSE87544_GABA15	bicor	HIPPIE	1e+05	410	266.54	267	15.6588762061779	1.53558052434457	9.16157699384588
GSE87544_GABA15	bicor	Reactome	20000	352	94.35	93.5	8.54976519259359	3.76470588235294	30.1353305261757
GSE87544_GABA15	bicor	Reactome	50000	584	223.35	225	12.647014260171	2.59555555555556	28.5166121094516
GSE87544_GABA15	bicor	Reactome	1e+05	952	411.36	410.5	17.0806287585639	2.31912302070646	31.6522305848334
GSE87544_GABA15	bicor	STRING	20000	104	19.09	19	4.19016404779989	5.47368421052632	20.2641230823846
GSE87544_GABA15	bicor	STRING	50000	163	41.21	42	5.9819509671793	3.88095238095238	20.3595784499431
GSE87544_GABA15	bicor	STRING	1e+05	245	75.66	76	7.95977259712737	3.22368421052632	21.2744771202526
GSE87544_GABA15	bicor	OmniPath	20000	113	10.75	11	3.10872022127135	10.2727272727273	32.8913484399003
GSE87544_GABA15	bicor	OmniPath	50000	151	19.77	19	4.24943252301725	7.94736842105263	30.8817705162246
GSE87544_GABA15	bicor	OmniPath	1e+05	187	34.3	34	5.91437215432018	5.5	25.8184632308705
