dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE75330_MFOL1	kendall	HIPPIE	20000	137	77.32	78	8.30830179927756	1.75641025641026	7.1831767118991
GSE75330_MFOL1	kendall	HIPPIE	50000	311	200.47	201	11.8709006746869	1.54726368159204	9.31100369121022
GSE75330_MFOL1	kendall	HIPPIE	1e+05	572	397.18	397	19.8877557377103	1.44080604534005	8.79033322339705
GSE75330_MFOL1	kendall	Reactome	20000	276	94.98	94	8.17359631788093	2.93617021276596	22.1469219863467
GSE75330_MFOL1	kendall	Reactome	50000	629	251.41	248.5	15.2858916929463	2.53118712273642	24.7018628408992
GSE75330_MFOL1	kendall	Reactome	1e+05	1130	507.41	506	21.1364470509921	2.23320158102767	29.4557547206486
GSE75330_MFOL1	kendall	STRING	20000	156	35.05	35	4.6976783434141	4.45714285714286	25.7467606673338
GSE75330_MFOL1	kendall	STRING	50000	295	82.89	82.5	8.63033761058785	3.57575757575758	24.5772540508473
GSE75330_MFOL1	kendall	STRING	1e+05	457	157.44	156.5	10.9952423136261	2.92012779552716	27.2445109853344
GSE75330_MFOL1	kendall	OmniPath	20000	91	12.5	12	3.31357782159979	7.58333333333333	23.6904048211249
GSE75330_MFOL1	kendall	OmniPath	50000	164	32.14	32	5.295357219377	5.125	24.9010585192425
GSE75330_MFOL1	kendall	OmniPath	1e+05	244	61.82	61	6.85253031494	4	26.5857999347786
