dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
Pericytes-expression.csv.gz	zi_kendall	HIPPIE	20000	523	112.89	114	10.7589708869136	4.58771929824561	38.1179579636958
Pericytes-expression.csv.gz	zi_kendall	HIPPIE	50000	690	252.66	252.5	13.9893321549463	2.73267326732673	31.2623930260579
Pericytes-expression.csv.gz	zi_kendall	HIPPIE	1e+05	1072	529.47	529	20.0904294014676	2.02646502835539	27.004400411689
Pericytes-expression.csv.gz	zi_kendall	Reactome	20000	681	85.25	86	9.87535960219815	7.91860465116279	60.3269170944815
Pericytes-expression.csv.gz	zi_kendall	Reactome	50000	961	253.8	254	16.423683318226	3.78346456692913	43.0597684025723
Pericytes-expression.csv.gz	zi_kendall	Reactome	1e+05	1380	493.38	492	22.0099977283052	2.80487804878049	40.2826029763644
Pericytes-expression.csv.gz	zi_kendall	STRING	20000	311	42.64	43	5.74635589400849	7.23255813953488	46.7009013973202
Pericytes-expression.csv.gz	zi_kendall	STRING	50000	441	106.13	106	9.66160264431143	4.16037735849057	34.6598812151693
Pericytes-expression.csv.gz	zi_kendall	STRING	1e+05	594	180.33	181	12.6890193522278	3.2817679558011	32.6006280325651
Pericytes-expression.csv.gz	zi_kendall	OmniPath	20000	483	31.47	31.5	5.06813176584425	15.3333333333333	89.0920009307974
Pericytes-expression.csv.gz	zi_kendall	OmniPath	50000	506	71.38	71	6.92642429651502	7.12676056338028	62.7481051397149
Pericytes-expression.csv.gz	zi_kendall	OmniPath	1e+05	566	119.07	120	9.8516829306295	4.71666666666667	45.365853037197
