dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE84133_mouse_gamma	spearman	HIPPIE	20000	411	160.12	160	10.6546144031968	2.56875	23.5466053022742
GSE84133_mouse_gamma	spearman	HIPPIE	50000	608	336.19	337.5	17.7113186431956	1.80148148148148	15.3466834105221
GSE84133_mouse_gamma	spearman	HIPPIE	1e+05	931	611.83	613	25.3174012900378	1.51876019575856	12.6067441260486
GSE84133_mouse_gamma	spearman	Reactome	20000	670	246.85	247.5	15.6168615168466	2.70707070707071	27.0957131523213
GSE84133_mouse_gamma	spearman	Reactome	50000	1078	504.87	504	18.6307311025129	2.13888888888889	30.7626145665694
GSE84133_mouse_gamma	spearman	Reactome	1e+05	1646	868.11	868	23.0317720823328	1.8963133640553	33.7746482215627
GSE84133_mouse_gamma	spearman	STRING	20000	222	44.74	44.5	6.99584292146545	4.98876404494382	25.3379045227146
GSE84133_mouse_gamma	spearman	STRING	50000	328	103.19	103	10.8708627332727	3.18446601941748	20.68005139205
GSE84133_mouse_gamma	spearman	STRING	1e+05	484	197.06	198	15.3509911501808	2.44444444444444	18.6919526689077
GSE84133_mouse_gamma	spearman	OmniPath	20000	367	59.63	60	7.73115826256377	6.11666666666667	39.7573027948947
GSE84133_mouse_gamma	spearman	OmniPath	50000	402	98.83	99	9.27149972068743	4.06060606060606	32.6991327329212
GSE84133_mouse_gamma	spearman	OmniPath	1e+05	450	150.91	149.5	11.6072904641519	3.01003344481605	25.7674261640745
