dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
E-MTAB-5061_alpha	spearman	HIPPIE	20000	650	93.89	93	9.55779337197735	6.98924731182796	58.1839320392161
E-MTAB-5061_alpha	spearman	HIPPIE	50000	893	187.79	187.5	13.5522147729633	4.76266666666667	52.0365129843496
E-MTAB-5061_alpha	spearman	HIPPIE	1e+05	1143	345.91	346	17.4333333333333	3.30346820809249	45.7221797323136
E-MTAB-5061_alpha	spearman	Reactome	20000	823	177.38	178	10.5684684440332	4.62359550561798	61.0892678933539
E-MTAB-5061_alpha	spearman	Reactome	50000	1235	353.98	351.5	16.4734129230507	3.51351351351351	53.481328011102
E-MTAB-5061_alpha	spearman	Reactome	1e+05	1660	584.93	582.5	21.0469676790945	2.84978540772532	51.0795672037756
E-MTAB-5061_alpha	spearman	STRING	20000	286	25.51	25.5	5.19419839529614	11.2156862745098	50.1501829879851
E-MTAB-5061_alpha	spearman	STRING	50000	430	59.26	59	7.93995140305205	7.28813559322034	46.6929809995425
E-MTAB-5061_alpha	spearman	STRING	1e+05	602	115.05	115	10.667021774392	5.23478260869565	45.6500427484835
E-MTAB-5061_alpha	spearman	OmniPath	20000	652	46.31	45.5	5.80785779106308	14.3296703296703	104.288021812795
E-MTAB-5061_alpha	spearman	OmniPath	50000	813	75	74	7.60382678775509	10.9864864864865	97.0563928663456
E-MTAB-5061_alpha	spearman	OmniPath	1e+05	930	118.41	119	9.75466218499822	7.81512605042017	83.2002159181023
