dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE84133_human_acinar	rho_p	HIPPIE	20000	1408	208.04	206.5	12.3900579237361	6.818401937046	96.848619061029
GSE84133_human_acinar	rho_p	HIPPIE	50000	1591	325.91	324	16.5261317404597	4.91049382716049	76.5508843731877
GSE84133_human_acinar	rho_p	HIPPIE	1e+05	1770	490.77	489.5	20.4667036817354	3.61593462717058	62.5029814225334
GSE84133_human_acinar	rho_p	Reactome	20000	2027	292.87	291	14.7378815138117	6.96563573883162	117.664808091642
GSE84133_human_acinar	rho_p	Reactome	50000	2317	441.64	443	18.2787175466857	5.23024830699774	102.598007502996
GSE84133_human_acinar	rho_p	Reactome	1e+05	2790	666.33	667	22.7480957133967	4.18290854572714	93.3559462188009
GSE84133_human_acinar	rho_p	STRING	20000	617	44.98	44	6.86372399435664	14.0227272727273	83.3395982225269
GSE84133_human_acinar	rho_p	STRING	50000	694	87.97	88	9.16344847089718	7.88636363636364	66.1355822455631
GSE84133_human_acinar	rho_p	STRING	1e+05	781	149.68	150	13.0592124687146	5.20666666666667	48.3428844972411
GSE84133_human_acinar	rho_p	OmniPath	20000	1470	133.99	134	10.9318319368233	10.9701492537313	122.212819198192
GSE84133_human_acinar	rho_p	OmniPath	50000	1491	155.12	156	11.1729109633049	9.55769230769231	119.564185590256
GSE84133_human_acinar	rho_p	OmniPath	1e+05	1517	182.42	184	11.9917311578277	8.2445652173913	111.291687783447
