dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE60631_l2_S1PyrL6	rho_p	HIPPIE	20000	17	14.57	15	3.62442611270593	1.13333333333333	0.67045096918414
GSE60631_l2_S1PyrL6	rho_p	HIPPIE	50000	46	42.88	43	6.41853377007364	1.06976744186047	0.486092324472447
GSE60631_l2_S1PyrL6	rho_p	HIPPIE	1e+05	113	95.18	97	9.72695930770441	1.16494845360825	1.83202164584829
GSE60631_l2_S1PyrL6	rho_p	Reactome	20000	35	25.91	26	4.34635572414501	1.34615384615385	2.09140727932207
GSE60631_l2_S1PyrL6	rho_p	Reactome	50000	140	68.31	68	7.38233627579297	2.05882352941176	9.7110179381932
GSE60631_l2_S1PyrL6	rho_p	Reactome	1e+05	293	138.28	137.5	11.0262130279336	2.13090909090909	14.0320162151806
GSE60631_l2_S1PyrL6	rho_p	STRING	20000	17	12.21	12	3.1343486427233	1.41666666666667	1.52822820496388
GSE60631_l2_S1PyrL6	rho_p	STRING	50000	54	28.54	28	4.65674269476557	1.92857142857143	5.46734094383578
GSE60631_l2_S1PyrL6	rho_p	STRING	1e+05	112	59.99	59.5	7.00720408514759	1.88235294117647	7.4223612396619
GSE60631_l2_S1PyrL6	rho_p	OmniPath	20000	5	3.25	3	1.70782512765993	1.66666666666667	1.02469507659596
GSE60631_l2_S1PyrL6	rho_p	OmniPath	50000	11	9.28	9	3.11749705353315	1.22222222222222	0.551724659386823
GSE60631_l2_S1PyrL6	rho_p	OmniPath	1e+05	32	19.47	20	4.15958185544187	1.6	3.01232201587939
