dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE60631_l2_CA1PyrInt	rho_p	HIPPIE	20000	16	15.84	15	3.99423827455741	1.06666666666667	0.0400577003678453
GSE60631_l2_CA1PyrInt	rho_p	HIPPIE	50000	45	41.8	41.5	5.93057477583052	1.08433734939759	0.539576705624098
GSE60631_l2_CA1PyrInt	rho_p	HIPPIE	1e+05	95	93.16	92.5	9.81723901197184	1.02702702702703	0.187425405224033
GSE60631_l2_CA1PyrInt	rho_p	Reactome	20000	53	27.55	28	5.52382351841786	1.89285714285714	4.60731591354125
GSE60631_l2_CA1PyrInt	rho_p	Reactome	50000	138	74.58	75	8.88214643273377	1.84	7.14016600382487
GSE60631_l2_CA1PyrInt	rho_p	Reactome	1e+05	294	152.91	153	13.5207248326412	1.92156862745098	10.4350914426855
GSE60631_l2_CA1PyrInt	rho_p	STRING	20000	20	8.82	9	2.80828500093289	2.22222222222222	3.98107741781411
GSE60631_l2_CA1PyrInt	rho_p	STRING	50000	50	24.68	25	4.37365852449513	2	5.78920367426783
GSE60631_l2_CA1PyrInt	rho_p	STRING	1e+05	111	48.03	47	5.87488233279973	2.36170212765957	10.7185125476362
GSE60631_l2_CA1PyrInt	rho_p	OmniPath	20000	5	2.22	2	1.65498939543125	2.5	1.67976907143601
GSE60631_l2_CA1PyrInt	rho_p	OmniPath	50000	9	6.65	6	2.80466782634978	1.5	0.837888885778847
GSE60631_l2_CA1PyrInt	rho_p	OmniPath	1e+05	23	13.68	13	3.89996114976764	1.76923076923077	2.38976739564579
