dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
E-MTAB-2805	hamming	HIPPIE	20000	219	331.78	332	16.5825635575871	0.659638554216867	-6.8011197188145
E-MTAB-2805	hamming	HIPPIE	50000	497	711.74	711.5	23.1685174756652	0.69852424455376	-9.2686120389684
E-MTAB-2805	hamming	HIPPIE	1e+05	738	1074.72	1072	27.4115952756412	0.688432835820896	-12.2838527496873
E-MTAB-2805	hamming	Reactome	20000	634	325.39	327	14.350514719942	1.9388379204893	21.5051519769631
E-MTAB-2805	hamming	Reactome	50000	1250	576.49	578	19.6913019817729	2.16262975778547	34.2034264988384
E-MTAB-2805	hamming	Reactome	1e+05	2384	980.81	981	28.692270102527	2.43017329255861	48.904809378482
E-MTAB-2805	hamming	STRING	20000	93	103.4	102.5	10.1702676186197	0.907317073170732	-1.0225886269659
E-MTAB-2805	hamming	STRING	50000	183	172.81	174.5	10.80749365912	1.0487106017192	0.942864305212991
E-MTAB-2805	hamming	STRING	1e+05	379	306.17	306	14.3097445078096	1.23856209150327	5.08953880764626
E-MTAB-2805	hamming	OmniPath	20000	37	43.32	44	5.59017897836026	0.840909090909091	-1.13055414226716
E-MTAB-2805	hamming	OmniPath	50000	71	70.89	72	8.26199159104541	0.986111111111111	0.0133139811131278
E-MTAB-2805	hamming	OmniPath	1e+05	156	114.11	113	10.2197026978442	1.38053097345133	4.09894507095952
