dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE108097_Brain_6	canberra	HIPPIE	20000	259	131.7	133	11.2236222749029	1.94736842105263	11.3421493419869
GSE108097_Brain_6	canberra	HIPPIE	50000	554	289.4	291	15.3911951741536	1.90378006872852	17.1916473676029
GSE108097_Brain_6	canberra	HIPPIE	1e+05	915	515.66	518	19.9874809303072	1.76640926640927	19.9795062415533
GSE108097_Brain_6	canberra	Reactome	20000	260	104.91	105	10.0995999520733	2.47619047619048	15.3560537779679
GSE108097_Brain_6	canberra	Reactome	50000	612	262.87	263	14.7659552465607	2.32699619771863	23.6442542436473
GSE108097_Brain_6	canberra	Reactome	1e+05	1108	516.45	518.5	18.3706919638952	2.13693346190935	32.2007467744058
GSE108097_Brain_6	canberra	STRING	20000	160	39.23	39	6.18054131197996	4.1025641025641	19.5403596390348
GSE108097_Brain_6	canberra	STRING	50000	327	91.42	91	9.72259681818026	3.59340659340659	24.2301521296748
GSE108097_Brain_6	canberra	STRING	1e+05	508	163.67	162	11.8108450419968	3.1358024691358	29.1537141310073
GSE108097_Brain_6	canberra	OmniPath	20000	127	18.13	18	4.58512086354693	7.05555555555556	23.7441941532117
GSE108097_Brain_6	canberra	OmniPath	50000	255	44.09	44	6.21678243453829	5.79545454545455	33.9259097806378
GSE108097_Brain_6	canberra	OmniPath	1e+05	375	79.19	79.5	9.41489792989297	4.71698113207547	31.4193528387368
