dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE71585_l2_L2-3-Ptgs2	manhattan	HIPPIE	20000	8	2.66	2.5	1.71281562747932	3.2	3.11767356295006
GSE71585_l2_L2-3-Ptgs2	manhattan	HIPPIE	50000	12	6.19	6	2.66171889476471	2	2.18279999868791
GSE71585_l2_L2-3-Ptgs2	manhattan	HIPPIE	1e+05	19	11.37	11	3.49792146073272	1.72727272727273	2.18129540232779
GSE71585_l2_L2-3-Ptgs2	manhattan	Reactome	20000	51	34.35	34	4.87080562892295	1.5	3.41832568746573
GSE71585_l2_L2-3-Ptgs2	manhattan	Reactome	50000	123	73.89	73.5	7.48857041555241	1.6734693877551	6.55799401952706
GSE71585_l2_L2-3-Ptgs2	manhattan	Reactome	1e+05	237	157.58	157	10.6876498158322	1.50955414012739	7.43100694432845
GSE71585_l2_L2-3-Ptgs2	manhattan	STRING	20000	16	10.96	11	3.04484993244513	1.45454545454545	1.65525399012118
GSE71585_l2_L2-3-Ptgs2	manhattan	STRING	50000	35	22.58	23	4.31857627119182	1.52173913043478	2.87594781707361
GSE71585_l2_L2-3-Ptgs2	manhattan	STRING	1e+05	71	42.59	43	5.45522638847326	1.65116279069767	5.20784986302852
GSE71585_l2_L2-3-Ptgs2	manhattan	OmniPath	20000	1	1.58	2	1.15627405789877	0.5	-0.501611184682288
GSE71585_l2_L2-3-Ptgs2	manhattan	OmniPath	50000	2	2.79	3	1.56537664490181	0.666666666666667	-0.504670874305497
GSE71585_l2_L2-3-Ptgs2	manhattan	OmniPath	1e+05	8	4.79	5	2.06116079876943	1.6	1.5573748549441
