dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE85241_delta	dice	HIPPIE	20000	1079	360.66	359	17.3159703246116	3.00557103064067	41.4842475780296
GSE85241_delta	dice	HIPPIE	50000	1681	818.57	821.5	25.0200949541594	2.04625684723068	34.4694934843414
GSE85241_delta	dice	HIPPIE	1e+05	2187	1290.45	1290	32.8729955797131	1.6953488372093	27.2731457595938
GSE85241_delta	dice	Reactome	20000	1511	529.14	530	19.1152908278777	2.85094339622642	51.365161474188
GSE85241_delta	dice	Reactome	50000	2321	1034.56	1036.5	28.9926218409464	2.2392667631452	44.3712889112759
GSE85241_delta	dice	Reactome	1e+05	3403	1644.49	1641	39.1831996053555	2.07373552711761	44.8791833671401
GSE85241_delta	dice	STRING	20000	499	113.65	114	10.6764869567369	4.37719298245614	36.0933330936954
GSE85241_delta	dice	STRING	50000	706	231.84	230.5	14.0523695834223	3.06290672451193	33.7423519346781
GSE85241_delta	dice	STRING	1e+05	982	395.71	394	18.6879180977519	2.49238578680203	31.3726760216553
GSE85241_delta	dice	OmniPath	20000	950	135.39	135	12.2457125046881	7.03703703703704	66.5220582051177
GSE85241_delta	dice	OmniPath	50000	1037	225.59	225	14.9619686221602	4.60888888888889	54.2314999109289
GSE85241_delta	dice	OmniPath	1e+05	1144	305.5	304	17.5812687284226	3.76315789473684	47.6928037988776
