dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE60631_l2_Pvm1	manhattan	HIPPIE	20000	54	39.77	39.5	6.86648278659357	1.36708860759494	2.07238559277878
GSE60631_l2_Pvm1	manhattan	HIPPIE	50000	111	105.47	104	11.1368484742944	1.06730769230769	0.496549810546862
GSE60631_l2_Pvm1	manhattan	HIPPIE	1e+05	211	214.94	213.5	15.4846421144998	0.988290398126464	-0.25444566111803
GSE60631_l2_Pvm1	manhattan	Reactome	20000	93	56.25	55.5	7.29656761703056	1.67567567567568	5.03661473844546
GSE60631_l2_Pvm1	manhattan	Reactome	50000	247	150.55	150	11.2522724977507	1.64666666666667	8.5716018714691
GSE60631_l2_Pvm1	manhattan	Reactome	1e+05	492	317.47	320	15.1813648392968	1.5375	11.4963313145753
GSE60631_l2_Pvm1	manhattan	STRING	20000	27	17.64	18	4.16459342359352	1.5	2.24751831642751
GSE60631_l2_Pvm1	manhattan	STRING	50000	55	46.4	46	6.65301632814968	1.19565217391304	1.29264675987828
GSE60631_l2_Pvm1	manhattan	STRING	1e+05	130	96.59	97	10.2682161365187	1.34020618556701	3.25372971856115
GSE60631_l2_Pvm1	manhattan	OmniPath	20000	4	7.49	7	2.59562569090243	0.571428571428571	-1.34456983232687
GSE60631_l2_Pvm1	manhattan	OmniPath	50000	10	18.48	18	4.3681121826716	0.555555555555556	-1.94134208220209
GSE60631_l2_Pvm1	manhattan	OmniPath	1e+05	41	43.32	43	6.94841018078265	0.953488372093023	-0.333889327146585
