dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE84133_mouse_gamma	kendall	HIPPIE	20000	325	115.82	115.5	10.113876855613	2.81385281385281	20.6824744839471
GSE84133_mouse_gamma	kendall	HIPPIE	50000	541	276.14	277.5	15.6340860450698	1.94954954954955	16.9411885822084
GSE84133_mouse_gamma	kendall	HIPPIE	1e+05	851	518.63	520	23.5430639167008	1.63653846153846	14.1175337745325
GSE84133_mouse_gamma	kendall	Reactome	20000	509	182.8	183	11.245650113028	2.78142076502732	29.0067712156632
GSE84133_mouse_gamma	kendall	Reactome	50000	886	402.88	404.5	17.9383230638606	2.19035846724351	26.9322833734283
GSE84133_mouse_gamma	kendall	Reactome	1e+05	1447	754.51	752.5	23.1702068365495	1.92292358803987	29.887087538107
GSE84133_mouse_gamma	kendall	STRING	20000	166	33.25	33.5	4.88530056559078	4.95522388059702	27.173353659141
GSE84133_mouse_gamma	kendall	STRING	50000	291	86.18	86	9.87127247126834	3.38372093023256	20.7490980110372
GSE84133_mouse_gamma	kendall	STRING	1e+05	433	168.53	170	13.3571416224892	2.54705882352941	19.7998948783112
GSE84133_mouse_gamma	kendall	OmniPath	20000	302	40.62	41	6.49441096154022	7.36585365853659	40.2469140847242
GSE84133_mouse_gamma	kendall	OmniPath	50000	379	77.5	78	8.93353685883037	4.85897435897436	33.7492311012275
GSE84133_mouse_gamma	kendall	OmniPath	1e+05	436	126.36	127	10.5193616582457	3.43307086614173	29.4352461736389
