dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE60631_l2_CA1Pyr2	kendall	HIPPIE	20000	230	122.48	122	10.8520630631817	1.88524590163934	9.90779351115163
GSE60631_l2_CA1Pyr2	kendall	HIPPIE	50000	442	274.8	272.5	15.9164485150844	1.62201834862385	10.5048560199557
GSE60631_l2_CA1Pyr2	kendall	HIPPIE	1e+05	771	515.92	513.5	22.076396280355	1.5014605647517	11.5544220515278
GSE60631_l2_CA1Pyr2	kendall	Reactome	20000	402	122.32	123.5	9.00827902038402	3.25506072874494	31.0469956988607
GSE60631_l2_CA1Pyr2	kendall	Reactome	50000	806	310.22	311.5	15.4838332110977	2.58747993579454	32.0192030772239
GSE60631_l2_CA1Pyr2	kendall	Reactome	1e+05	1412	621.14	620	20.5750756347027	2.27741935483871	38.4377687859434
GSE60631_l2_CA1Pyr2	kendall	STRING	20000	302	76.54	75	8.1332588173437	4.02666666666667	27.7207457752629
GSE60631_l2_CA1Pyr2	kendall	STRING	50000	465	148.67	147	12.2169405484203	3.16326530612245	25.8927346618628
GSE60631_l2_CA1Pyr2	kendall	STRING	1e+05	699	244.29	245	14.0405581344643	2.8530612244898	32.3854647119659
GSE60631_l2_CA1Pyr2	kendall	OmniPath	20000	103	20.22	20	4.22493798890599	5.15	19.5931869810556
GSE60631_l2_CA1Pyr2	kendall	OmniPath	50000	157	46.18	46	5.84026428072282	3.41304347826087	18.9751687035444
GSE60631_l2_CA1Pyr2	kendall	OmniPath	1e+05	249	83.15	83	8.81272610570313	3	18.8193753000755
