dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE71585_l2_Pvalb-Gpx3	euclidean	HIPPIE	20000	1	1.33	1	1.23136616254574	1	-0.267995020520747
GSE71585_l2_Pvalb-Gpx3	euclidean	HIPPIE	50000	3	3.52	3	2.05224685935127	1	-0.253380823866567
GSE71585_l2_Pvalb-Gpx3	euclidean	HIPPIE	1e+05	9	9.51	9	2.49239246548777	1	-0.204622669608412
GSE71585_l2_Pvalb-Gpx3	euclidean	Reactome	20000	36	16.02	16	3.63479258991723	2.25	5.49687485757062
GSE71585_l2_Pvalb-Gpx3	euclidean	Reactome	50000	95	51.49	52	6.93621006753761	1.82692307692308	6.27287806689025
GSE71585_l2_Pvalb-Gpx3	euclidean	Reactome	1e+05	197	125.22	126	10.8101897309993	1.56349206349206	6.64003146902814
GSE71585_l2_Pvalb-Gpx3	euclidean	STRING	20000	15	8.45	8	2.73907379464761	1.875	2.39131928931571
GSE71585_l2_Pvalb-Gpx3	euclidean	STRING	50000	39	23.73	24	4.50556333992776	1.625	3.38914334300421
GSE71585_l2_Pvalb-Gpx3	euclidean	STRING	1e+05	60	40.45	41	5.7811518896944	1.46341463414634	3.38167901017273
GSE71585_l2_Pvalb-Gpx3	euclidean	OmniPath	20000	0	0.76	1	0.78005438815819	0	-0.974291038595987
GSE71585_l2_Pvalb-Gpx3	euclidean	OmniPath	50000	4	1.91	2	1.4570968784303	2	1.43435898528004
GSE71585_l2_Pvalb-Gpx3	euclidean	OmniPath	1e+05	5	3.77	4	1.81383571472171	1.25	0.678120951096565
