dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE81547_ductal	MI	HIPPIE	20000	628	163.16	164	11.5642430436115	3.82926829268293	40.1963187946654
GSE81547_ductal	MI	HIPPIE	50000	1050	344.28	344	18.738002222028	3.05232558139535	37.6624995363897
GSE81547_ductal	MI	HIPPIE	1e+05	1482	599.46	599	24.395487246206	2.47412353923205	36.1763629106139
GSE81547_ductal	MI	Reactome	20000	1210	296.89	296	14.2884392062078	4.08783783783784	63.9055103795585
GSE81547_ductal	MI	Reactome	50000	2021	615.5	616	22.1302389220603	3.28084415584416	63.5103852674152
GSE81547_ductal	MI	Reactome	1e+05	2862	1050.27	1050	28.1689904008294	2.72571428571429	64.3164690753934
GSE81547_ductal	MI	STRING	20000	393	61.17	61	7.15351859456787	6.44262295081967	46.3869626692492
GSE81547_ductal	MI	STRING	50000	682	135.5	136	10.0408257538004	5.01470588235294	54.4277944264844
GSE81547_ductal	MI	STRING	1e+05	938	237.69	237.5	14.8151539944338	3.94947368421053	47.2698427747098
GSE81547_ductal	MI	OmniPath	20000	598	67.59	67	8.56360044170981	8.92537313432836	61.9377332712288
GSE81547_ductal	MI	OmniPath	50000	946	122.33	124	12.0872710407321	7.62903225806452	68.1435865237379
GSE81547_ductal	MI	OmniPath	1e+05	1190	184.47	184.5	14.6297434679968	6.44986449864499	68.7318955523481
