dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE71585_l2_Astro-Gja1	cosine	HIPPIE	20000	40	27.34	27	4.37675217438223	1.48148148148148	2.89255582577895
GSE71585_l2_Astro-Gja1	cosine	HIPPIE	50000	86	74.44	74.5	7.51607032506436	1.15436241610738	1.53803776442193
GSE71585_l2_Astro-Gja1	cosine	HIPPIE	1e+05	179	153.82	153.5	11.3976605786743	1.16612377850163	2.20922529024186
GSE71585_l2_Astro-Gja1	cosine	Reactome	20000	68	35.66	35.5	5.68041113891158	1.91549295774648	5.69324987384569
GSE71585_l2_Astro-Gja1	cosine	Reactome	50000	167	98.23	96	10.3649126451415	1.73958333333333	6.63488466853945
GSE71585_l2_Astro-Gja1	cosine	Reactome	1e+05	347	227.06	226	16.3841633317301	1.5353982300885	7.32048366288687
GSE71585_l2_Astro-Gja1	cosine	STRING	20000	23	13.04	13	3.51021597079384	1.76923076923077	2.83743225000128
GSE71585_l2_Astro-Gja1	cosine	STRING	50000	58	38.55	38	6.32355704784686	1.52631578947368	3.07580051114153
GSE71585_l2_Astro-Gja1	cosine	STRING	1e+05	137	83.38	83	9.35903387917338	1.65060240963855	5.72922383787074
GSE71585_l2_Astro-Gja1	cosine	OmniPath	20000	7	6.18	6	2.45928461306958	1.16666666666667	0.333430297429669
GSE71585_l2_Astro-Gja1	cosine	OmniPath	50000	15	15.05	15	3.59116480357901	1	-0.0139230591562298
GSE71585_l2_Astro-Gja1	cosine	OmniPath	1e+05	31	29.84	29	5.47486451103052	1.06896551724138	0.21187738941537
