dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE87544_GABA8	binomial	HIPPIE	20000	83	50.98	51	7.44811005788337	1.62745098039216	4.29907718215157
GSE87544_GABA8	binomial	HIPPIE	50000	189	125.84	126	10.1102208510282	1.5	6.24714345320919
GSE87544_GABA8	binomial	HIPPIE	1e+05	364	259.93	260	15.2542459729093	1.4	6.82236278245562
GSE87544_GABA8	binomial	Reactome	20000	248	80.36	80	8.23949591475674	3.1	20.3459048629129
GSE87544_GABA8	binomial	Reactome	50000	473	202.18	202	13.0850983175442	2.34158415841584	20.6968257652975
GSE87544_GABA8	binomial	Reactome	1e+05	883	410.38	409	18.971419226688	2.15892420537897	24.9122110661675
GSE87544_GABA8	binomial	STRING	20000	73	14.21	14	3.32512626022902	5.21428571428571	17.68053162467
GSE87544_GABA8	binomial	STRING	50000	132	32.24	32	5.68201130984905	4.125	17.5571632226565
GSE87544_GABA8	binomial	STRING	1e+05	213	62.75	63.5	7.21582856075322	3.35433070866142	20.8222796224965
GSE87544_GABA8	binomial	OmniPath	20000	38	6.01	6	2.62657360241225	6.33333333333333	12.1793655318169
GSE87544_GABA8	binomial	OmniPath	50000	67	15.57	15.5	3.81452566652868	4.32258064516129	13.4826724201341
GSE87544_GABA8	binomial	OmniPath	1e+05	111	31.51	32	5.07418700260187	3.46875	15.6655637561722
