dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE71585_l2_L6a-Mgp	euclidean	HIPPIE	20000	8	3.16	3	2.03861707928674	2.66666666666667	2.37415846711801
GSE71585_l2_L6a-Mgp	euclidean	HIPPIE	50000	17	6.4	6	2.70801280154532	2.83333333333333	3.91430941314278
GSE71585_l2_L6a-Mgp	euclidean	HIPPIE	1e+05	27	12.21	12	3.33422715289026	2.25	4.43581055573233
GSE71585_l2_L6a-Mgp	euclidean	Reactome	20000	52	25.31	26	5.09246819560342	2	5.24107347848393
GSE71585_l2_L6a-Mgp	euclidean	Reactome	50000	90	50.12	50.5	7.15524812690488	1.78217821782178	5.57353138461332
GSE71585_l2_L6a-Mgp	euclidean	Reactome	1e+05	215	136.59	136.5	10.9037061626223	1.57509157509158	7.19113288918109
GSE71585_l2_L6a-Mgp	euclidean	STRING	20000	19	14.89	15	3.62342268017298	1.26666666666667	1.13428665733356
GSE71585_l2_L6a-Mgp	euclidean	STRING	50000	38	26.29	26	5.06980564646509	1.46153846153846	2.30975323643122
GSE71585_l2_L6a-Mgp	euclidean	STRING	1e+05	73	48.41	48.5	6.67286832757636	1.50515463917526	3.6850719649868
GSE71585_l2_L6a-Mgp	euclidean	OmniPath	20000	0	1.68	2	1.16237305161085	0	-1.44531912338454
GSE71585_l2_L6a-Mgp	euclidean	OmniPath	50000	5	3.23	3	1.90085042105693	1.66666666666667	0.931162168465535
GSE71585_l2_L6a-Mgp	euclidean	OmniPath	1e+05	11	5.86	6	2.55057925684628	1.83333333333333	2.01522849611639
