dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE60768_mESCs	hamming	HIPPIE	20000	474	375.18	375.5	16.2327639748327	1.26231691078562	6.0876878486751
GSE60768_mESCs	hamming	HIPPIE	50000	806	815.89	817	23.5911706647494	0.986536107711138	-0.419224638766142
GSE60768_mESCs	hamming	HIPPIE	1e+05	1280	1461.71	1467	30.2295243332432	0.87252897068848	-6.0110108911034
GSE60768_mESCs	hamming	Reactome	20000	1046	256.21	256	13.7556563205134	4.0859375	57.4156537207322
GSE60768_mESCs	hamming	Reactome	50000	1935	640.01	641.5	18.6674756318214	3.01636788776306	69.3714579057761
GSE60768_mESCs	hamming	Reactome	1e+05	3133	1190.3	1189.5	24.5490644558314	2.63387978142076	79.1353985605153
GSE60768_mESCs	hamming	STRING	20000	266	173.21	172	12.3003613316394	1.54651162790698	7.54368083166165
GSE60768_mESCs	hamming	STRING	50000	510	365.75	364	18.0209614201088	1.4010989010989	8.00456738334935
GSE60768_mESCs	hamming	STRING	1e+05	803	633.13	634	22.6518021670273	1.26656151419558	7.49918257043886
GSE60768_mESCs	hamming	OmniPath	20000	260	74	74	7.88554488807325	3.51351351351351	23.5874632178331
GSE60768_mESCs	hamming	OmniPath	50000	315	126.69	126.5	10.3276572876188	2.4901185770751	18.2335639880067
GSE60768_mESCs	hamming	OmniPath	1e+05	412	208.93	209	13.5103813432636	1.97129186602871	15.0306638162551
