dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE98816_capilEC	weighted_rank	HIPPIE	20000	79	30.64	30	5.85087406057653	2.63333333333333	8.2654317114518
GSE98816_capilEC	weighted_rank	HIPPIE	50000	148	74.67	74	8.30608271696171	2	8.82846974907365
GSE98816_capilEC	weighted_rank	HIPPIE	1e+05	247	148.59	149.5	11.55495870642	1.65217391304348	8.51668989049031
GSE98816_capilEC	weighted_rank	Reactome	20000	148	42.76	42	5.90346585413256	3.52380952380952	17.826816077259
GSE98816_capilEC	weighted_rank	Reactome	50000	260	99.66	100	9.88848938019464	2.6	16.2148123778279
GSE98816_capilEC	weighted_rank	Reactome	1e+05	425	192.91	191.5	14.0756218801562	2.21932114882507	16.4887918968043
GSE98816_capilEC	weighted_rank	STRING	20000	73	17.21	17	3.95248291737247	4.29411764705882	14.1151780200705
GSE98816_capilEC	weighted_rank	STRING	50000	123	37.29	37	4.78485616135412	3.32432432432432	17.9127641688071
GSE98816_capilEC	weighted_rank	STRING	1e+05	189	71.72	72	7.2	2.625	16.2888888888889
GSE98816_capilEC	weighted_rank	OmniPath	20000	66	5.96	6	2.83527562659927	11	21.176071714768
GSE98816_capilEC	weighted_rank	OmniPath	50000	93	14.51	14	3.90414180484306	6.64285714285714	20.1042902444357
GSE98816_capilEC	weighted_rank	OmniPath	1e+05	120	28.07	28	5.22088850366264	4.28571428571429	17.6081140088527
