dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE71585_l2_Ndnf-Cxcl14	rho_p	HIPPIE	20000	32	21.06	21	4.39425704180979	1.52380952380952	2.4896131236543
GSE71585_l2_Ndnf-Cxcl14	rho_p	HIPPIE	50000	87	55.88	56	6.41853377007364	1.55357142857143	4.84845933896877
GSE71585_l2_Ndnf-Cxcl14	rho_p	HIPPIE	1e+05	149	115.84	116	8.12493356616197	1.28448275862069	4.08126413957425
GSE71585_l2_Ndnf-Cxcl14	rho_p	Reactome	20000	99	42.52	43	5.84562341682332	2.30232558139535	9.66192927129967
GSE71585_l2_Ndnf-Cxcl14	rho_p	Reactome	50000	198	101.87	100.5	9.62074253208591	1.97014925373134	9.99195225102419
GSE71585_l2_Ndnf-Cxcl14	rho_p	Reactome	1e+05	363	199.37	200.5	11.6719944544818	1.81047381546135	14.0190265372487
GSE71585_l2_Ndnf-Cxcl14	rho_p	STRING	20000	21	10.76	10.5	3.72574987367807	2	2.74844000461337
GSE71585_l2_Ndnf-Cxcl14	rho_p	STRING	50000	47	26.31	26	5.68303340539792	1.80769230769231	3.64066133771939
GSE71585_l2_Ndnf-Cxcl14	rho_p	STRING	1e+05	112	55.42	55	7.16216207974698	2.03636363636364	7.89984914750753
GSE71585_l2_Ndnf-Cxcl14	rho_p	OmniPath	20000	5	3.29	3	1.59097835347063	1.66666666666667	1.07481034941156
GSE71585_l2_Ndnf-Cxcl14	rho_p	OmniPath	50000	19	9.24	9	2.83598806112231	2.11111111111111	3.44148134253343
GSE71585_l2_Ndnf-Cxcl14	rho_p	OmniPath	1e+05	29	20.66	20	4.56428825478051	1.45	1.82722902990733
