dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE71585_l2_Ndnf-Cxcl14	pearson	HIPPIE	20000	13	11.84	11	2.79870099737848	1.18181818181818	0.414478002861529
GSE71585_l2_Ndnf-Cxcl14	pearson	HIPPIE	50000	46	36.43	35.5	5.95480452825254	1.29577464788732	1.6071056496641
GSE71585_l2_Ndnf-Cxcl14	pearson	HIPPIE	1e+05	102	89.44	89	9.09691922542678	1.14606741573034	1.38068720725733
GSE71585_l2_Ndnf-Cxcl14	pearson	Reactome	20000	41	27.2	27	4.60566186471838	1.51851851851852	2.99631201884679
GSE71585_l2_Ndnf-Cxcl14	pearson	Reactome	50000	118	76.19	77	7.87618196998028	1.53246753246753	5.30840960243897
GSE71585_l2_Ndnf-Cxcl14	pearson	Reactome	1e+05	233	162.48	163.5	11.9624665542106	1.42507645259939	5.8951053012707
GSE71585_l2_Ndnf-Cxcl14	pearson	STRING	20000	5	10.53	11	3.11871185529597	0.454545454545455	-1.77316797978927
GSE71585_l2_Ndnf-Cxcl14	pearson	STRING	50000	35	32.8	33	5.54868261733168	1.06060606060606	0.396490509860513
GSE71585_l2_Ndnf-Cxcl14	pearson	STRING	1e+05	91	68.96	68	7.62627038597505	1.33823529411765	2.89001030445134
GSE71585_l2_Ndnf-Cxcl14	pearson	OmniPath	20000	2	3.69	3	2.12581535159828	0.666666666666667	-0.79498908441384
GSE71585_l2_Ndnf-Cxcl14	pearson	OmniPath	50000	4	10.06	10	3.34186786215147	0.4	-1.81335715533008
GSE71585_l2_Ndnf-Cxcl14	pearson	OmniPath	1e+05	15	21	21	4.67099366496914	0.714285714285714	-1.28452325786651
