dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE60631_l2_CA1PyrInt	pearson	HIPPIE	20000	55	32.95	32.5	5.46129632740777	1.69230769230769	4.03750294400636
GSE60631_l2_CA1PyrInt	pearson	HIPPIE	50000	121	90.12	89	9.89467768371696	1.35955056179775	3.12086972280231
GSE60631_l2_CA1PyrInt	pearson	HIPPIE	1e+05	245	185.45	183	12.8293972712452	1.33879781420765	4.64168337303504
GSE60631_l2_CA1PyrInt	pearson	Reactome	20000	99	44.79	45	5.51635767696421	2.2	9.82713652277767
GSE60631_l2_CA1PyrInt	pearson	Reactome	50000	220	117.5	118	9.08934329949978	1.86440677966102	11.2769423073327
GSE60631_l2_CA1PyrInt	pearson	Reactome	1e+05	442	245.32	244.5	13.7861590669113	1.80777096114519	14.2664827125097
GSE60631_l2_CA1PyrInt	pearson	STRING	20000	61	19.9	20	4.22235512815808	3.05	9.73390412519117
GSE60631_l2_CA1PyrInt	pearson	STRING	50000	108	44.62	44	5.7309720295985	2.45454545454545	11.0592059554058
GSE60631_l2_CA1PyrInt	pearson	STRING	1e+05	213	92.48	91	9.04364278084195	2.34065934065934	13.326488332258
GSE60631_l2_CA1PyrInt	pearson	OmniPath	20000	14	5.73	6	2.48167017725702	2.33333333333333	3.33243316367722
GSE60631_l2_CA1PyrInt	pearson	OmniPath	50000	29	14.94	15	3.64821805125392	1.93333333333333	3.85393630601863
GSE60631_l2_CA1PyrInt	pearson	OmniPath	1e+05	55	32.12	32	5.58367027477212	1.71875	4.09766316313042
