dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
Zheng_cd56_nk	pearson	HIPPIE	20000	1507	250.31	251	14.8906417632422	6.00398406374502	84.3946164296399
Zheng_cd56_nk	pearson	HIPPIE	50000	1857	533.74	532	21.1844330115347	3.4906015037594	62.4637911847581
Zheng_cd56_nk	pearson	HIPPIE	1e+05	2311	949.32	948.5	26.9383433684097	2.43647865050079	50.5480229937534
Zheng_cd56_nk	pearson	Reactome	20000	2114	519.22	520.5	21.1882281019676	4.06147934678194	75.2672659707634
Zheng_cd56_nk	pearson	Reactome	50000	3148	1105.71	1109	29.9825858548834	2.83859332732191	68.1158726563727
Zheng_cd56_nk	pearson	Reactome	1e+05	4583	1914.2	1916	33.9062879660449	2.3919624217119	78.7110639381297
Zheng_cd56_nk	pearson	STRING	20000	703	83.88	83.5	8.8799854399735	8.41916167664671	69.7208350379736
Zheng_cd56_nk	pearson	STRING	50000	903	195.31	194	14.4051723314575	4.65463917525773	49.1274928002472
Zheng_cd56_nk	pearson	STRING	1e+05	1166	340.12	339.5	18.2409684307859	3.43446244477172	45.2761048917848
Zheng_cd56_nk	pearson	OmniPath	20000	1473	138.83	138.5	10.9240305951807	10.6353790613718	122.131660871454
Zheng_cd56_nk	pearson	OmniPath	50000	1505	214.53	213	11.9184561063754	7.06572769953052	108.274929947488
Zheng_cd56_nk	pearson	OmniPath	1e+05	1563	315.75	315	14.3318357216204	4.96190476190476	87.0265347877557
