dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE71585_l2_L2-3-Ptgs2	phi_s	HIPPIE	20000	44	22.28	22	4.36255878950865	2	4.97872946772284
GSE71585_l2_L2-3-Ptgs2	phi_s	HIPPIE	50000	176	78.87	78.5	8.27147343145541	2.24203821656051	11.7427687829627
GSE71585_l2_L2-3-Ptgs2	phi_s	HIPPIE	1e+05	342	173.06	173	11.778957440446	1.97687861271676	14.3425257162321
GSE71585_l2_L2-3-Ptgs2	phi_s	Reactome	20000	146	62.41	62	6.25081004851581	2.35483870967742	13.3726667985772
GSE71585_l2_L2-3-Ptgs2	phi_s	Reactome	50000	419	169.38	169.5	11.5494369970789	2.47197640117994	21.6131747429017
GSE71585_l2_L2-3-Ptgs2	phi_s	Reactome	1e+05	747	321.86	321	16.1545690443943	2.32710280373832	26.3170127802033
GSE71585_l2_L2-3-Ptgs2	phi_s	STRING	20000	95	27.83	27	4.90321477721659	3.51851851851852	13.699175551541
GSE71585_l2_L2-3-Ptgs2	phi_s	STRING	50000	204	66.9	66	6.88652615069764	3.09090909090909	19.908441063004
GSE71585_l2_L2-3-Ptgs2	phi_s	STRING	1e+05	341	119.54	118.5	10.5211859376856	2.87763713080169	21.0489579132669
GSE71585_l2_L2-3-Ptgs2	phi_s	OmniPath	20000	27	5.17	5	2.32706951448652	5.4	9.38089724613014
GSE71585_l2_L2-3-Ptgs2	phi_s	OmniPath	50000	109	17.69	17	3.9046592215408	6.41176470588235	23.3848832431447
GSE71585_l2_L2-3-Ptgs2	phi_s	OmniPath	1e+05	181	35.63	36	5.51518564758003	5.02777777777778	26.3581335768427
