dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE60631_l2_S1PyrL23	euclidean	HIPPIE	20000	11	11.73	12	3.45784133046423	0.916666666666667	-0.211114371723353
GSE60631_l2_S1PyrL23	euclidean	HIPPIE	50000	29	33.47	34	5.7056679244981	0.852941176470588	-0.783431503401629
GSE60631_l2_S1PyrL23	euclidean	HIPPIE	1e+05	68	72.98	72	9.13200609688448	0.944444444444444	-0.545334721326895
GSE60631_l2_S1PyrL23	euclidean	Reactome	20000	35	18.27	18	4.5100449055974	1.94444444444444	3.70949743299373
GSE60631_l2_S1PyrL23	euclidean	Reactome	50000	102	47.79	48	6.56943488798502	2.125	8.25185132729542
GSE60631_l2_S1PyrL23	euclidean	Reactome	1e+05	204	101.8	102	9.54309735205018	2	10.709311267588
GSE60631_l2_S1PyrL23	euclidean	STRING	20000	11	6.93	7	2.61794506505319	1.57142857142857	1.55465447091698
GSE60631_l2_S1PyrL23	euclidean	STRING	50000	28	17.61	17	3.85833742391301	1.64705882352941	2.69286971523159
GSE60631_l2_S1PyrL23	euclidean	STRING	1e+05	57	36.83	37	5.62831047365715	1.54054054054054	3.58366868608334
GSE60631_l2_S1PyrL23	euclidean	OmniPath	20000	3	1.51	1	1.2101840581273	3	1.23121767304199
GSE60631_l2_S1PyrL23	euclidean	OmniPath	50000	6	4.39	4	2.09325516163634	1.5	0.769137002266571
GSE60631_l2_S1PyrL23	euclidean	OmniPath	1e+05	9	9.45	9	2.72428287292586	1	-0.165181084707515
