dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE71585_l2_Sst-Chodl	canberra	HIPPIE	20000	209	95.72	96	9.72768619908551	2.17708333333333	11.6451124842667
GSE71585_l2_Sst-Chodl	canberra	HIPPIE	50000	406	213.74	214	13.3224349398776	1.89719626168224	14.431295845515
GSE71585_l2_Sst-Chodl	canberra	HIPPIE	1e+05	650	394.58	394	16.8673853002973	1.6497461928934	15.1428330741634
GSE71585_l2_Sst-Chodl	canberra	Reactome	20000	363	109.62	109	9.3762864437232	3.3302752293578	27.0234918185143
GSE71585_l2_Sst-Chodl	canberra	Reactome	50000	643	241.37	243	13.9766435762155	2.64609053497942	28.7357975332123
GSE71585_l2_Sst-Chodl	canberra	Reactome	1e+05	1069	473.83	473.5	18.4560931330922	2.25765575501584	32.247886684796
GSE71585_l2_Sst-Chodl	canberra	STRING	20000	182	30.33	30	4.90115426520255	6.06666666666667	30.9457715046502
GSE71585_l2_Sst-Chodl	canberra	STRING	50000	300	56.59	56	7.26704891960966	5.35714285714286	33.4950270312855
GSE71585_l2_Sst-Chodl	canberra	STRING	1e+05	436	94.78	94.5	9.75102170248965	4.61375661375661	34.99325613365
GSE71585_l2_Sst-Chodl	canberra	OmniPath	20000	114	13.54	13	3.40949357891263	8.76923076923077	29.4647863897838
GSE71585_l2_Sst-Chodl	canberra	OmniPath	50000	162	27.5	27.5	4.89382212074519	5.89090909090909	27.4836307249188
GSE71585_l2_Sst-Chodl	canberra	OmniPath	1e+05	233	48.37	47.5	6.77734640124173	4.90526315789474	27.2422256543022
