dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
Zheng_memory_t	canberra	HIPPIE	20000	1452	218.31	217	12.6688156071864	6.69124423963134	97.3800581089989
Zheng_memory_t	canberra	HIPPIE	50000	1813	440.34	440	18.4567307259685	4.12045454545455	74.3717844931593
Zheng_memory_t	canberra	HIPPIE	1e+05	2218	728.85	730.5	25.2239965112589	3.0362765229295	59.0370363925205
Zheng_memory_t	canberra	Reactome	20000	1771	423.25	423.5	17.1330945626565	4.18181818181818	78.6635476195627
Zheng_memory_t	canberra	Reactome	50000	2550	784.85	785.5	25.4119096392843	3.24633991088479	69.4615251295893
Zheng_memory_t	canberra	Reactome	1e+05	3547	1347.64	1353	32.0020580146296	2.62158167036216	68.7255800547132
Zheng_memory_t	canberra	STRING	20000	632	80.66	80	8.27094219835231	7.9	66.6598782554465
Zheng_memory_t	canberra	STRING	50000	853	189.69	189	13.3815001197379	4.51322751322751	49.5691808888907
Zheng_memory_t	canberra	STRING	1e+05	1124	335.07	336.5	18.4846400882441	3.34026745913819	42.6803008462008
Zheng_memory_t	canberra	OmniPath	20000	1419	116	116	9.8984745279158	12.2327586206897	131.63644522449
Zheng_memory_t	canberra	OmniPath	50000	1520	150.68	150	10.8673173257518	10.1333333333333	126.003498283351
Zheng_memory_t	canberra	OmniPath	1e+05	1621	195.43	195	11.1972714930419	8.31282051282051	127.314051542455
