dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE60631_l2_Pvm2	pearson	HIPPIE	20000	74	60.89	59.5	7.04802429512317	1.2436974789916	1.86009574471407
GSE60631_l2_Pvm2	pearson	HIPPIE	50000	197	158.92	159	12.488928430147	1.23899371069182	3.04910066648143
GSE60631_l2_Pvm2	pearson	HIPPIE	1e+05	386	327.11	327	17.7051581823667	1.18042813455658	3.3261493285415
GSE60631_l2_Pvm2	pearson	Reactome	20000	154	81.84	82	7.7988862193666	1.8780487804878	9.25260325260401
GSE60631_l2_Pvm2	pearson	Reactome	50000	399	223.11	223.5	13.2038370609196	1.78523489932886	13.3211277288929
GSE60631_l2_Pvm2	pearson	Reactome	1e+05	841	472.42	472	19.2139364403902	1.78177966101695	19.1829509347807
GSE60631_l2_Pvm2	pearson	STRING	20000	98	42.26	43	5.41345126009781	2.27906976744186	10.2965737238379
GSE60631_l2_Pvm2	pearson	STRING	50000	172	89.87	89.5	8.37463100347976	1.92178770949721	9.806999253564
GSE60631_l2_Pvm2	pearson	STRING	1e+05	313	163.4	162	11.9045021616686	1.9320987654321	12.5666741849734
GSE60631_l2_Pvm2	pearson	OmniPath	20000	26	16.19	16.5	3.92787242895971	1.57575757575758	2.49753528848649
GSE60631_l2_Pvm2	pearson	OmniPath	50000	51	37.1	36.5	6.50019424729179	1.3972602739726	2.13839763416166
GSE60631_l2_Pvm2	pearson	OmniPath	1e+05	131	70.27	70	8.7442390847756	1.87142857142857	6.94514404412108
