dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
E-MTAB-5061_beta	spearman	HIPPIE	20000	290	95.11	95	9.44938135968742	3.05263157894737	20.6246306061296
E-MTAB-5061_beta	spearman	HIPPIE	50000	511	213.95	214.5	13.5209340123254	2.38228438228438	21.9696361012646
E-MTAB-5061_beta	spearman	HIPPIE	1e+05	764	389.88	391.5	18.1682818297841	1.9514687100894	20.5919306792504
E-MTAB-5061_beta	spearman	Reactome	20000	373	110.96	111	9.79890738085557	3.36036036036036	26.7417569954744
E-MTAB-5061_beta	spearman	Reactome	50000	670	249.4	250	13.7466249301309	2.68	30.5966011393892
E-MTAB-5061_beta	spearman	Reactome	1e+05	1029	448	448.5	20.3236439904488	2.2943143812709	28.587393101013
E-MTAB-5061_beta	spearman	STRING	20000	182	31.68	32	5.02293728707606	5.6875	29.9267124809165
E-MTAB-5061_beta	spearman	STRING	50000	301	68.6	68	8.10661283873676	4.42647058823529	28.6679535119151
E-MTAB-5061_beta	spearman	STRING	1e+05	413	122.91	123.5	10.4466852313656	3.34412955465587	27.7686168938086
E-MTAB-5061_beta	spearman	OmniPath	20000	281	26.47	26	4.79363003254203	10.8076923076923	53.0975478441386
E-MTAB-5061_beta	spearman	OmniPath	50000	413	52.42	52	5.91724068918422	7.94230769230769	60.9371865942656
E-MTAB-5061_beta	spearman	OmniPath	1e+05	512	85.28	85.5	7.17470303471605	5.98830409356725	59.4756323620979
