dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE60631_l2_Pvm1	spearman	HIPPIE	20000	95	52.23	52.5	6.46490916448565	1.80952380952381	6.61571553626041
GSE60631_l2_Pvm1	spearman	HIPPIE	50000	213	140.97	142	11.3782132768611	1.5	6.33051940997463
GSE60631_l2_Pvm1	spearman	HIPPIE	1e+05	404	292.87	294.5	16.3136275685221	1.37181663837012	6.81209617745782
GSE60631_l2_Pvm1	spearman	Reactome	20000	200	77.01	77	7.58586537814596	2.5974025974026	16.2130480662524
GSE60631_l2_Pvm1	spearman	Reactome	50000	442	214.12	215	12.8356196310553	2.05581395348837	17.7537202371324
GSE60631_l2_Pvm1	spearman	Reactome	1e+05	828	436.23	439	20.1318156160839	1.88610478359909	19.4602418118216
GSE60631_l2_Pvm1	spearman	STRING	20000	87	23.9	23	4.51148926115705	3.78260869565217	13.9865122905816
GSE60631_l2_Pvm1	spearman	STRING	50000	170	65.87	66	6.88381941199576	2.57575757575758	15.1267768324286
GSE60631_l2_Pvm1	spearman	STRING	1e+05	312	134.33	134	10.5649076061872	2.32835820895522	16.8169951525132
GSE60631_l2_Pvm1	spearman	OmniPath	20000	50	11.76	12	3.37585006129769	4.16666666666667	11.3275173084258
GSE60631_l2_Pvm1	spearman	OmniPath	50000	115	28.21	28	5.1860243428708	4.10714285714286	16.735363018361
GSE60631_l2_Pvm1	spearman	OmniPath	1e+05	189	59.43	58	7.8512110627288	3.25862068965517	16.5031864466227
