dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE71585_l2_Vip-Chat	binomial	HIPPIE	20000	17	14.79	15	3.75054204836656	1.13333333333333	0.589248159732671
GSE71585_l2_Vip-Chat	binomial	HIPPIE	50000	39	38.55	39	6.39187457684055	1	0.0704018820441927
GSE71585_l2_Vip-Chat	binomial	HIPPIE	1e+05	80	79.27	80	9.0160967164289	1	0.0809663009348399
GSE71585_l2_Vip-Chat	binomial	Reactome	20000	31	24.17	24	4.88257052683266	1.29166666666667	1.39885332172163
GSE71585_l2_Vip-Chat	binomial	Reactome	50000	83	60.85	60.5	7.68886772344842	1.37190082644628	2.88078827685513
GSE71585_l2_Vip-Chat	binomial	Reactome	1e+05	180	127.85	128	11.3976561474965	1.40625	4.57550213176545
GSE71585_l2_Vip-Chat	binomial	STRING	20000	14	10.4	10.5	3.07810777503769	1.33333333333333	1.16954969192264
GSE71585_l2_Vip-Chat	binomial	STRING	50000	33	26.71	27	4.80171476104783	1.22222222222222	1.30994869812454
GSE71585_l2_Vip-Chat	binomial	STRING	1e+05	67	55.68	55	7.17301339829511	1.21818181818182	1.57813730038348
GSE71585_l2_Vip-Chat	binomial	OmniPath	20000	2	2.78	3	1.4742229591664	0.666666666666667	-0.529092289025977
GSE71585_l2_Vip-Chat	binomial	OmniPath	50000	5	7.68	7	2.53413065602746	0.714285714285714	-1.0575618875947
GSE71585_l2_Vip-Chat	binomial	OmniPath	1e+05	14	14.89	14.5	3.48414880986633	0.96551724137931	-0.255442591165946
