dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE60631_l2_Vend1	binomial	HIPPIE	20000	47	45.21	45	7.22970164381531	1.04444444444444	0.247589746878595
GSE60631_l2_Vend1	binomial	HIPPIE	50000	108	114.88	114	11.2243242355812	0.947368421052632	-0.612954495575811
GSE60631_l2_Vend1	binomial	HIPPIE	1e+05	209	231.7	232.5	16.0614350843783	0.898924731182796	-1.41332327284245
GSE60631_l2_Vend1	binomial	Reactome	20000	73	46.19	46	6.67982791770125	1.58695652173913	4.01357644692533
GSE60631_l2_Vend1	binomial	Reactome	50000	166	116.13	115	11.016658643925	1.44347826086957	4.52678090625057
GSE60631_l2_Vend1	binomial	Reactome	1e+05	366	251.22	249.5	15.6260466316127	1.46693386773547	7.34542797074415
GSE60631_l2_Vend1	binomial	STRING	20000	26	18.08	18	4.16012820315272	1.44444444444444	1.9037874827987
GSE60631_l2_Vend1	binomial	STRING	50000	67	45.33	44	6.20696090179112	1.52272727272727	3.491241582293
GSE60631_l2_Vend1	binomial	STRING	1e+05	120	91.34	92	9.90379990333269	1.30434782608696	2.89383875681452
GSE60631_l2_Vend1	binomial	OmniPath	20000	10	11.2	11	2.99157064925683	0.909090909090909	-0.401127080284099
GSE60631_l2_Vend1	binomial	OmniPath	50000	28	27.32	27	5.30461967524439	1.03703703703704	0.128190151534035
GSE60631_l2_Vend1	binomial	OmniPath	1e+05	53	54.17	55	7.56527820661173	0.963636363636364	-0.154653929181014
