dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
E-MTAB-5061_alpha	MI	HIPPIE	20000	437	64.67	63.5	8.22297225626311	6.88188976377953	45.2792479892427
E-MTAB-5061_alpha	MI	HIPPIE	50000	592	122.83	123.5	10.1185448309008	4.79352226720648	46.3673391619724
E-MTAB-5061_alpha	MI	HIPPIE	1e+05	758	211.05	210.5	12.7654639832272	3.60095011876485	42.8460728664974
E-MTAB-5061_alpha	MI	Reactome	20000	590	123.82	123	9.63514190844949	4.79674796747967	48.3833039958847
E-MTAB-5061_alpha	MI	Reactome	50000	828	226.96	227	13.1617136829027	3.64757709251101	45.6657859668201
E-MTAB-5061_alpha	MI	Reactome	1e+05	1100	364.65	365	15.5474997177922	3.01369863013699	47.2969939442085
E-MTAB-5061_alpha	MI	STRING	20000	204	21.99	22	4.26518676986345	9.27272727272727	42.673395051778
E-MTAB-5061_alpha	MI	STRING	50000	309	48.62	47	7.70645800283729	6.57446808510638	33.7872469952001
E-MTAB-5061_alpha	MI	STRING	1e+05	428	86.73	86.5	10.2453290662998	4.94797687861272	33.309813456607
E-MTAB-5061_alpha	MI	OmniPath	20000	430	31.13	31	4.71330590193895	13.8709677419355	84.6263765387928
E-MTAB-5061_alpha	MI	OmniPath	50000	550	48.12	48.5	5.43144603771464	11.340206185567	92.4026486712871
E-MTAB-5061_alpha	MI	OmniPath	1e+05	660	72.21	73	7.50796883048911	9.04109589041096	78.2888172914416
