dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE84133_mouse_endothelial	zi_kendall	HIPPIE	20000	652	268.33	267	16.1945588817274	2.44194756554307	23.6912905625914
GSE84133_mouse_endothelial	zi_kendall	HIPPIE	50000	1154	598.94	600	23.0869327682667	1.92333333333333	24.0421716289198
GSE84133_mouse_endothelial	zi_kendall	HIPPIE	1e+05	1714	1016.88	1016	26.5612613793209	1.68700787401575	26.2457414971541
GSE84133_mouse_endothelial	zi_kendall	Reactome	20000	841	343.78	345	15.7124283304779	2.43768115942029	31.6450130776748
GSE84133_mouse_endothelial	zi_kendall	Reactome	50000	1394	696.46	699.5	23.123917392076	1.99285203716941	30.1653040950159
GSE84133_mouse_endothelial	zi_kendall	Reactome	1e+05	2176	1187.36	1187	29.0212461357662	1.83319292333614	34.0660768105882
GSE84133_mouse_endothelial	zi_kendall	STRING	20000	339	91.22	89.5	9.91945338995832	3.7877094972067	24.9791989799391
GSE84133_mouse_endothelial	zi_kendall	STRING	50000	588	215.79	216	14.2050602734989	2.72222222222222	26.20263433126
GSE84133_mouse_endothelial	zi_kendall	STRING	1e+05	889	385.46	386	17.3685074345797	2.30310880829016	28.9915527800322
GSE84133_mouse_endothelial	zi_kendall	OmniPath	20000	436	94.5	94.5	8.47396488121592	4.61375661375661	40.2999073971851
GSE84133_mouse_endothelial	zi_kendall	OmniPath	50000	507	176.08	174.5	12.3874162280954	2.9054441260745	26.7142068940458
GSE84133_mouse_endothelial	zi_kendall	OmniPath	1e+05	611	276.18	275	15.0093438910701	2.22181818181818	22.3074374489616
