dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
Zheng_cd34	hamming	HIPPIE	20000	1347	168.48	168	11.8248838805241	8.01785714285714	99.6644036345299
Zheng_cd34	hamming	HIPPIE	50000	1392	209.21	208	13.3842172997629	6.69230769230769	88.3719961735045
Zheng_cd34	hamming	HIPPIE	1e+05	1460	276.93	276	16.0298049415658	5.28985507246377	73.8043915264535
Zheng_cd34	hamming	Reactome	20000	1554	300.1	299.5	16.5337121168731	5.18864774624374	75.8389883128763
Zheng_cd34	hamming	Reactome	50000	1644	376.62	378.5	18.2556370151327	4.34346103038309	69.4240359265156
Zheng_cd34	hamming	Reactome	1e+05	1834	522.3	523	21.5526135657639	3.50669216061185	60.8603683259844
Zheng_cd34	hamming	STRING	20000	565	48.21	47	6.56943488798502	12.0212765957447	78.6658226790813
Zheng_cd34	hamming	STRING	50000	614	80.27	81	7.90582830651673	7.58024691358025	67.5109525917796
Zheng_cd34	hamming	STRING	1e+05	701	139.12	140	11.7656236124525	5.00714285714286	47.7560746890899
Zheng_cd34	hamming	OmniPath	20000	1396	104.6	103.5	8.76171654230361	13.487922705314	147.391209675047
Zheng_cd34	hamming	OmniPath	50000	1408	110.96	111	9.32675092560549	12.6846846846847	139.066649291462
Zheng_cd34	hamming	OmniPath	1e+05	1425	125.1	125	9.59640084046665	11.4	135.457034528873
