dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE75330_MFOL1	manhattan	HIPPIE	20000	25	28.18	27.5	4.79347199192545	0.909090909090909	-0.663402228146253
GSE75330_MFOL1	manhattan	HIPPIE	50000	59	69.41	69	7.54661607221503	0.855072463768116	-1.3794262090962
GSE75330_MFOL1	manhattan	HIPPIE	1e+05	129	139.59	140.5	11.4513419442104	0.918149466192171	-0.924782444851726
GSE75330_MFOL1	manhattan	Reactome	20000	67	34.76	35	5.18373524701167	1.91428571428571	6.21945343728459
GSE75330_MFOL1	manhattan	Reactome	50000	187	90.2	91.5	8.57409770851438	2.04371584699454	11.2898176917058
GSE75330_MFOL1	manhattan	Reactome	1e+05	364	186.28	186	13.1656731500881	1.95698924731183	13.4987400928156
GSE75330_MFOL1	manhattan	STRING	20000	16	11.31	11	3.28969925861335	1.45454545454545	1.42566223575613
GSE75330_MFOL1	manhattan	STRING	50000	38	26.13	26.5	5.04255627012468	1.43396226415094	2.35396480755712
GSE75330_MFOL1	manhattan	STRING	1e+05	67	51.94	53	6.58252967860358	1.26415094339623	2.28787422697877
GSE75330_MFOL1	manhattan	OmniPath	20000	2	2.63	2	1.60589192939279	1	-0.392305352850371
GSE75330_MFOL1	manhattan	OmniPath	50000	9	7.92	8	2.60799082851458	1.125	0.414111885744296
GSE75330_MFOL1	manhattan	OmniPath	1e+05	24	19.41	19	4.18533997508813	1.26315789473684	1.0966851026011
