dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
Zheng_cd4_t_helper	dice	HIPPIE	20000	1565	266.03	267	14.2477749459026	5.86142322097378	91.1700251395083
Zheng_cd4_t_helper	dice	HIPPIE	50000	1943	584.42	585.5	20.3371481766642	3.31853116994022	66.8028765979538
Zheng_cd4_t_helper	dice	HIPPIE	1e+05	2391	950.39	950.5	26.8527202692499	2.51551814834298	53.6485683966141
Zheng_cd4_t_helper	dice	Reactome	20000	2046	470.51	469	20.4571466359522	4.36247334754797	77.0141617517262
Zheng_cd4_t_helper	dice	Reactome	50000	2729	976.93	978.5	27.2553414281244	2.78896269800715	64.2835462039768
Zheng_cd4_t_helper	dice	Reactome	1e+05	3828	1640.4	1643	35.0938136653137	2.32988435788192	62.3357729331708
Zheng_cd4_t_helper	dice	STRING	20000	625	77.08	78	9.10508793272345	8.01282051282051	60.1773430469342
Zheng_cd4_t_helper	dice	STRING	50000	847	212.19	213	15.3384016656419	3.97652582159624	41.3869719830051
Zheng_cd4_t_helper	dice	STRING	1e+05	1081	350.03	350.5	19.6774264351594	3.08416547788873	37.1476423712559
Zheng_cd4_t_helper	dice	OmniPath	20000	1469	139.72	138	9.22784543179671	10.6449275362319	144.050960738858
Zheng_cd4_t_helper	dice	OmniPath	50000	1520	216.28	216.5	11.3235965304243	7.02078521939954	115.133031850539
Zheng_cd4_t_helper	dice	OmniPath	1e+05	1593	290.17	290	13.9639181500398	5.49310344827586	93.2997448138358
