dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE98816_EC2	rho_p	HIPPIE	20000	18	17.32	18	4.25424327684559	1	0.159840412442093
GSE98816_EC2	rho_p	HIPPIE	50000	47	47.37	47	6.99156056913757	1	-0.052920946095106
GSE98816_EC2	rho_p	HIPPIE	1e+05	103	103.63	104	10.1500410508201	0.990384615384615	-0.062068714485553
GSE98816_EC2	rho_p	Reactome	20000	36	22.24	22	4.69713000703944	1.63636363636364	2.92944840346729
GSE98816_EC2	rho_p	Reactome	50000	87	61.16	61	7.5914891207659	1.42622950819672	3.4038117672219
GSE98816_EC2	rho_p	Reactome	1e+05	203	133.76	133.5	12.2524951076765	1.52059925093633	5.65109387039212
GSE98816_EC2	rho_p	STRING	20000	14	9.02	9	3.13977416674859	1.55555555555556	1.5861013358031
GSE98816_EC2	rho_p	STRING	50000	34	22.26	22	4.69175076624124	1.54545454545455	2.50226420475558
GSE98816_EC2	rho_p	STRING	1e+05	79	49.2	50	6.43381219759634	1.58	4.63177958646869
GSE98816_EC2	rho_p	OmniPath	20000	4	2.57	2	1.66518115615938	2	0.858765423035529
GSE98816_EC2	rho_p	OmniPath	50000	8	8.27	8	3.00791884158728	1	-0.0897630601820096
GSE98816_EC2	rho_p	OmniPath	1e+05	20	19	19	4.42901361661506	1.05263157894737	0.225783907335165
