dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE60631_l2_CA1PyrInt	dice	HIPPIE	20000	155	123.11	123.5	9.31263397300417	1.25506072874494	3.42438026582425
GSE60631_l2_CA1PyrInt	dice	HIPPIE	50000	291	232.4	232	14.7668752977943	1.25431034482759	3.9683412244128
GSE60631_l2_CA1PyrInt	dice	HIPPIE	1e+05	473	399.18	396.5	20.3168736161682	1.19293820933165	3.63343304657139
GSE60631_l2_CA1PyrInt	dice	Reactome	20000	294	130.82	129	9.79010013258601	2.27906976744186	16.6678581209666
GSE60631_l2_CA1PyrInt	dice	Reactome	50000	558	266.8	266	14.2842712113851	2.09774436090226	20.3860593019197
GSE60631_l2_CA1PyrInt	dice	Reactome	1e+05	918	457.43	455.5	18.5141251017386	2.01536772777168	24.8766818561007
GSE60631_l2_CA1PyrInt	dice	STRING	20000	189	79.89	79	8.59280295516327	2.39240506329114	12.6978356852042
GSE60631_l2_CA1PyrInt	dice	STRING	50000	362	146.08	148.5	11.63300772315	2.43771043771044	18.5609779636192
GSE60631_l2_CA1PyrInt	dice	STRING	1e+05	562	226.78	226	14.7706917012486	2.48672566371681	22.6949425781911
GSE60631_l2_CA1PyrInt	dice	OmniPath	20000	36	21.48	22	3.94784175790451	1.63636363636364	3.67795896857506
GSE60631_l2_CA1PyrInt	dice	OmniPath	50000	79	50.43	49	6.64580827866466	1.61224489795918	4.29895037624236
GSE60631_l2_CA1PyrInt	dice	OmniPath	1e+05	120	77.81	77	7.71551630930762	1.55844155844156	5.46820177790358
