dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE75330_MOL6	kendall	HIPPIE	20000	116	111.15	109.5	9.89987756275681	1.05936073059361	0.489905048749857
GSE75330_MOL6	kendall	HIPPIE	50000	240	248.15	245.5	15.4229102836061	0.977596741344195	-0.528434637181488
GSE75330_MOL6	kendall	HIPPIE	1e+05	452	459.42	457.5	20.2310792014802	0.987978142076503	-0.366762441395471
GSE75330_MOL6	kendall	Reactome	20000	190	95.52	95.5	8.75419668478836	1.98952879581152	10.7925379565863
GSE75330_MOL6	kendall	Reactome	50000	448	246.75	246	13.4294828679667	1.82113821138211	14.9856850020667
GSE75330_MOL6	kendall	Reactome	1e+05	865	490.75	489	19.6727648480755	1.76891615541922	19.0237621854465
GSE75330_MOL6	kendall	STRING	20000	110	50.24	50	6.11855928113536	2.2	9.76700514845889
GSE75330_MOL6	kendall	STRING	50000	209	101.01	99.5	9.13920956730677	2.10050251256281	11.8161203334594
GSE75330_MOL6	kendall	STRING	1e+05	338	173.18	172	11.8196720117204	1.96511627906977	13.9445493780677
GSE75330_MOL6	kendall	OmniPath	20000	42	15.07	15	3.7826157375792	2.8	7.11941203343977
GSE75330_MOL6	kendall	OmniPath	50000	79	33.99	33	5.46706391756927	2.39393939393939	8.23293831545544
GSE75330_MOL6	kendall	OmniPath	1e+05	139	64.9	65	8.84604574103736	2.13846153846154	8.37662410632193
