dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE60631_l2_Astro2	euclidean	HIPPIE	20000	43	37.09	37	5.74560877557985	1.16216216216216	1.02861162860911
GSE60631_l2_Astro2	euclidean	HIPPIE	50000	116	99.72	98	9.50925121057692	1.18367346938776	1.71201702841672
GSE60631_l2_Astro2	euclidean	HIPPIE	1e+05	223	202.79	202.5	13.8296234528813	1.10123456790123	1.46135576784554
GSE60631_l2_Astro2	euclidean	Reactome	20000	84	51.61	51	6.65589280945157	1.64705882352941	4.86636442732449
GSE60631_l2_Astro2	euclidean	Reactome	50000	219	132.67	133	9.88423395150483	1.64661654135338	8.73411135587869
GSE60631_l2_Astro2	euclidean	Reactome	1e+05	442	267.99	269	15.3422207445251	1.64312267657993	11.3419043368996
GSE60631_l2_Astro2	euclidean	STRING	20000	23	21.82	21	4.51793284276307	1.0952380952381	0.26118139447118
GSE60631_l2_Astro2	euclidean	STRING	50000	59	51.79	52	6.32183166143765	1.13461538461538	1.14049224752061
GSE60631_l2_Astro2	euclidean	STRING	1e+05	104	98.44	98	8.05200269962371	1.06122448979592	0.690511442607916
GSE60631_l2_Astro2	euclidean	OmniPath	20000	13	7.72	7.5	2.94076194345629	1.73333333333333	1.79545304976111
GSE60631_l2_Astro2	euclidean	OmniPath	50000	28	19.74	20	4.37074757260521	1.4	1.88983689009443
GSE60631_l2_Astro2	euclidean	OmniPath	1e+05	38	39.34	39	6.435727298339	0.974358974358974	-0.208212675565953
