dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE84133_human_ductal	euclidean	HIPPIE	20000	58	67.75	68.5	7.71116860223671	0.846715328467153	-1.26439979501575
GSE84133_human_ductal	euclidean	HIPPIE	50000	148	160.89	162.5	12.7167232613221	0.910769230769231	-1.01362589521822
GSE84133_human_ductal	euclidean	HIPPIE	1e+05	270	298.58	298.5	16.4643354993253	0.904522613065327	-1.73587327597711
GSE84133_human_ductal	euclidean	Reactome	20000	94	51.22	50.5	7.09755968874891	1.86138613861386	6.02742377324633
GSE84133_human_ductal	euclidean	Reactome	50000	248	135.31	134	12.1561349186991	1.85074626865672	9.27021629437948
GSE84133_human_ductal	euclidean	Reactome	1e+05	471	278.14	278.5	15.429880496012	1.69120287253142	12.4991246724073
GSE84133_human_ductal	euclidean	STRING	20000	23	16.79	17	4.03843904237639	1.35294117647059	1.53772285153666
GSE84133_human_ductal	euclidean	STRING	50000	63	45.65	44.5	6.52481665054523	1.41573033707865	2.65907855028389
GSE84133_human_ductal	euclidean	STRING	1e+05	138	100.32	101.5	9.83590618626726	1.35960591133005	3.83086207680674
GSE84133_human_ductal	euclidean	OmniPath	20000	9	4.96	5	2.27822365677802	1.8	1.773311407763
GSE84133_human_ductal	euclidean	OmniPath	50000	17	14.13	14	3.86555626689423	1.21428571428571	0.742454591743892
GSE84133_human_ductal	euclidean	OmniPath	1e+05	46	31.67	31.5	5.26481555501072	1.46031746031746	2.7218427407892
