dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE84133_human_acinar	pearson	HIPPIE	20000	1631	365.21	364	15.3368210789616	4.48076923076923	82.5327487021647
GSE84133_human_acinar	pearson	HIPPIE	50000	2152	820.85	819.5	26.5708030694892	2.62599145820622	50.0982223427239
GSE84133_human_acinar	pearson	HIPPIE	1e+05	2744	1420.12	1420	33.2672921541974	1.93239436619718	39.7952437446269
GSE84133_human_acinar	pearson	Reactome	20000	2718	518.87	518.5	19.1536345681888	5.2420443587271	114.815284387456
GSE84133_human_acinar	pearson	Reactome	50000	4226	1151.91	1152	29.6038132269435	3.66840277777778	103.841014548834
GSE84133_human_acinar	pearson	Reactome	1e+05	5858	1977.16	1979	40.9699865508862	2.96008084891359	94.7239754443135
GSE84133_human_acinar	pearson	STRING	20000	672	70.68	71	8.5869056996656	9.46478873239437	70.0275536999804
GSE84133_human_acinar	pearson	STRING	50000	867	168.28	168	12.4162487218657	5.16071428571429	56.2746458815305
GSE84133_human_acinar	pearson	STRING	1e+05	1156	313.85	314	15.8607418273274	3.68152866242038	53.0965076645415
GSE84133_human_acinar	pearson	OmniPath	20000	1482	177.11	176	13.3234016040586	8.42045454545454	97.9397032963793
GSE84133_human_acinar	pearson	OmniPath	50000	1533	288.06	288	15.0271269860391	5.32291666666667	82.8461755301998
GSE84133_human_acinar	pearson	OmniPath	1e+05	1611	434.93	434.5	17.684813435901	3.70771001150748	66.5016910844261
