dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE81547_alpha	euclidean	HIPPIE	20000	16	20.17	19.5	4.40398121079672	0.82051282051282	-0.946870524737233
GSE81547_alpha	euclidean	HIPPIE	50000	53	52.8	53	7.61444666274562	1	0.0262658613105166
GSE81547_alpha	euclidean	HIPPIE	1e+05	114	107.46	107.5	10.7218459137398	1.06046511627907	0.609969594099382
GSE81547_alpha	euclidean	Reactome	20000	67	40.73	41	6.20175113751892	1.63414634146341	4.23590037998681
GSE81547_alpha	euclidean	Reactome	50000	188	107.93	108	9.30977003914802	1.74074074074074	8.60064208496041
GSE81547_alpha	euclidean	Reactome	1e+05	337	204.85	205	13.4249691984674	1.64390243902439	9.84359800356834
GSE81547_alpha	euclidean	STRING	20000	10	14.98	15	4.01003791009562	0.666666666666667	-1.2418835212162
GSE81547_alpha	euclidean	STRING	50000	36	32.6	33	4.96655480858378	1.09090909090909	0.684579176318305
GSE81547_alpha	euclidean	STRING	1e+05	94	68.73	69	8.16478642548214	1.36231884057971	3.09499828692797
GSE81547_alpha	euclidean	OmniPath	20000	4	4.71	4	1.94518312087509	1	-0.365004195430498
GSE81547_alpha	euclidean	OmniPath	50000	11	10.99	11	2.73951628849866	1	0.00365027944604048
GSE81547_alpha	euclidean	OmniPath	1e+05	22	19.18	19	3.74807694799357	1.15789473684211	0.752385833889992
